datetime_utc,PRECTOTCORR,RH2M,T2M,WS2M
2024112512,0.0,100.0,11.33,1.1
2024112513,0.0,87.61,15.48,2.13
2024112514,0.0,72.97,18.57,1.9
2024112515,0.0,46.89,22.79,1.68
2024112516,0.0,39.28,24.54,1.81
2024112517,0.0,37.73,25.51,1.92
2024112518,0.0,37.68,26.15,1.97
2024112519,0.0,38.52,26.34,1.99
2024112520,0.0,41.1,25.95,1.98
2024112521,0.0,48.69,24.65,1.7
2024112522,0.0,67.49,20.66,1.02
2024112523,0.0,77.95,18.54,1.15
2024112600,0.0,85.25,17.7,1.17
2024112601,0.0,90.67,16.98,1.14
2024112602,0.0,94.67,16.42,1.08
2024112603,0.0,96.45,16.1,1.06
2024112604,0.0,95.86,16.02,1.07
2024112605,0.0,94.68,16.03,1.06
2024112606,0.0,93.46,16.05,1.0
2024112607,0.0,93.22,15.89,0.87
2024112608,0.0,89.83,16.3,0.76
2024112609,0.0,92.67,15.69,0.68
2024112610,0.0,98.81,14.62,0.94
2024112611,0.0,100.0,13.71,1.05
2024112612,0.01,100.0,13.95,0.93
2024112613,0.0,82.63,17.32,1.47
2024112614,0.0,70.2,20.23,1.17
2024112615,0.0,51.76,24.45,0.67
2024112616,0.0,42.76,26.35,0.53
2024112617,0.0,36.84,27.56,0.34
2024112618,0.0,32.29,28.44,0.58
2024112619,0.0,30.4,28.76,0.84
2024112620,0.0,29.89,28.55,0.87
2024112621,0.0,33.86,27.58,0.56
2024112622,0.0,38.05,25.56,0.38
2024112623,0.0,40.98,23.95,0.48
2024112700,0.0,49.77,22.43,0.59
2024112701,0.0,61.22,20.74,0.66
2024112702,0.0,69.3,19.96,0.65
2024112703,0.0,74.81,19.44,0.56
2024112704,0.0,79.91,18.7,0.62
2024112705,0.0,84.74,18.01,0.63
2024112706,0.0,88.77,17.47,0.62
2024112707,0.02,92.22,17.09,0.62
2024112708,0.06,96.84,16.58,0.67
2024112709,0.06,98.95,16.5,0.56
2024112710,0.07,99.99,16.47,0.41
2024112711,0.07,100.0,16.33,0.38
2024112712,0.11,99.17,16.53,0.43
2024112713,0.07,90.56,18.47,0.66
2024112714,0.02,75.22,21.44,0.99
2024112715,0.0,50.19,25.2,1.17
2024112716,0.0,40.42,27.05,0.78
2024112717,0.0,36.15,28.16,0.6
2024112718,0.0,33.59,28.79,0.59
2024112719,0.0,32.56,28.98,0.69
2024112720,0.0,32.58,28.68,0.89
2024112721,0.0,36.34,27.5,0.89
2024112722,0.0,49.34,23.75,0.91
2024112723,0.0,53.14,21.4,1.06
2024112800,0.0,61.5,19.92,1.04
2024112801,0.0,68.93,18.87,1.03
2024112802,0.0,74.94,18.11,1.03
2024112803,0.0,81.05,17.35,1.04
2024112804,0.0,87.06,16.64,1.03
2024112805,0.0,92.79,16.03,1.03
2024112806,0.01,97.64,15.57,1.02
2024112807,0.11,100.0,15.1,1.01
2024112808,0.19,100.0,14.6,1.02
2024112809,0.19,100.0,14.3,1.0
2024112810,0.18,100.0,14.17,0.99
2024112811,0.16,100.0,14.09,0.99
2024112812,0.05,100.0,14.54,0.9
2024112813,0.03,88.85,17.84,1.45
2024112814,0.01,76.12,20.61,1.29
2024112815,0.0,50.22,24.93,1.86
2024112816,0.0,41.83,26.74,1.94
2024112817,0.0,38.34,27.77,1.92
2024112818,0.0,35.89,28.41,1.96
2024112819,0.0,35.02,28.58,2.0
2024112820,0.0,35.79,28.2,1.94
2024112821,0.0,41.29,26.96,1.46
2024112822,0.0,54.99,23.02,1.0
2024112823,0.0,58.6,20.99,1.13
2024112900,0.0,65.48,19.92,1.13
2024112901,0.0,70.98,19.49,1.08
2024112902,0.0,77.41,19.05,1.01
2024112903,0.0,84.4,18.59,0.96
2024112904,0.0,91.22,18.19,0.94
2024112905,0.0,97.49,17.86,0.91
2024112906,0.0,100.0,17.64,0.9
2024112907,0.01,100.0,17.34,0.92
2024112908,0.05,100.0,17.06,0.94
2024112909,0.06,100.0,17.02,0.96
2024112910,0.06,100.0,17.09,0.94
2024112911,0.06,100.0,17.21,0.92
2024112912,0.13,100.0,17.93,0.82
2024112913,0.14,89.61,20.76,1.45
2024112914,0.32,69.24,23.56,1.45
2024112915,1.09,57.93,25.65,1.13
2024112916,1.42,55.31,26.87,0.93
2024112917,1.59,53.52,27.76,1.16
2024112918,1.53,53.64,27.87,1.4
2024112919,1.88,57.71,26.95,1.37
2024112920,3.72,63.14,26.09,1.53
2024112921,7.58,72.17,24.59,1.76
2024112922,11.54,84.4,22.52,2.01
2024112923,9.88,91.43,21.17,2.66
2024113000,5.04,93.92,20.21,3.42
2024113001,2.19,93.01,18.87,4.03
2024113002,0.99,92.58,17.46,4.07
2024113003,0.43,91.62,16.34,3.87
2024113004,0.26,91.09,15.52,3.69
2024113005,0.24,91.08,14.87,3.81
2024113006,0.29,90.19,14.26,4.03
2024113007,0.39,87.58,13.5,4.31
2024113008,0.4,83.5,12.58,4.34
2024113009,0.23,78.68,11.82,4.25
2024113010,0.17,74.24,11.39,4.09
2024113011,0.05,71.33,11.17,3.89
2024113012,0.01,69.35,11.21,3.75
2024113013,0.01,63.95,12.44,3.91
2024113014,0.01,57.96,14.61,3.9
2024113015,0.0,53.91,16.88,3.71
2024113016,0.01,50.73,19.01,3.44
2024113017,0.01,48.62,20.59,3.1
2024113018,0.01,47.66,21.54,2.98
2024113019,0.01,47.75,21.93,2.82
2024113020,0.01,48.12,21.91,2.72
2024113021,0.02,50.02,21.24,2.68
2024113022,0.01,58.72,18.72,1.66
2024113023,0.01,64.06,17.08,1.92
2024120100,0.01,67.06,16.63,2.6
2024120101,0.01,71.64,15.88,2.9
2024120102,0.02,76.25,15.03,3.04
2024120103,0.03,79.36,14.14,3.25
2024120104,0.04,80.75,13.16,3.4
2024120105,0.06,80.38,12.18,3.39
2024120106,0.05,78.43,11.36,3.22
2024120107,0.05,76.57,10.71,3.15
2024120108,0.05,75.38,10.16,3.21
2024120109,0.06,74.97,9.66,3.23
2024120110,0.06,75.35,9.18,3.2
2024120111,0.05,76.23,8.71,3.24
2024120112,0.03,75.72,8.59,3.42
2024120113,0.01,67.3,10.38,3.57
2024120114,0.01,56.12,13.94,4.04
2024120115,0.0,50.1,17.25,4.23
2024120116,0.01,46.33,20.19,3.9
2024120117,0.01,39.02,21.74,3.56
2024120118,0.01,32.83,22.46,3.38
2024120119,0.0,27.72,22.68,3.25
2024120120,0.0,25.07,22.16,3.02
2024120121,0.0,30.12,20.28,2.27
2024120122,0.0,38.18,16.26,1.61
2024120123,0.0,39.46,14.06,2.04
2024120200,0.0,41.74,12.85,2.35
2024120201,0.0,45.8,11.65,2.34
2024120202,0.0,51.06,10.59,2.26
2024120203,0.0,55.89,9.76,2.28
2024120204,0.0,60.0,9.06,2.32
2024120205,0.0,63.38,8.42,2.33
2024120206,0.0,66.36,7.88,2.34
2024120207,0.0,68.83,7.51,2.48
2024120208,0.0,70.86,7.25,2.69
2024120209,0.0,72.74,6.97,2.89
2024120210,0.0,74.03,6.59,2.99
2024120211,0.0,74.67,6.21,3.06
2024120212,0.0,71.94,6.39,3.48
2024120213,0.0,60.4,8.68,3.81
2024120214,0.0,45.63,12.49,4.0
2024120215,0.0,30.0,16.21,5.06
2024120216,0.0,26.07,18.19,4.76
2024120217,0.0,23.88,19.58,4.52
2024120218,0.0,23.03,20.44,4.26
2024120219,0.0,23.32,20.66,3.96
2024120220,0.0,24.47,20.2,3.67
2024120221,0.0,29.13,18.75,2.92
2024120222,0.0,42.03,14.36,1.47
2024120223,0.0,48.58,12.15,1.51
2024120300,0.0,53.89,11.26,1.54
2024120301,0.0,59.69,10.4,1.47
2024120302,0.0,64.41,9.62,1.41
2024120303,0.0,67.05,8.96,1.41
2024120304,0.0,68.3,8.37,1.45
2024120305,0.0,69.04,7.82,1.51
2024120306,0.0,70.2,7.28,1.59
2024120307,0.0,71.68,6.81,1.72
2024120308,0.0,73.1,6.36,1.88
2024120309,0.0,74.12,5.89,1.96
2024120310,0.0,74.7,5.4,2.0
2024120311,0.0,74.45,4.99,2.06
2024120312,0.0,69.54,5.46,2.52
2024120313,0.0,56.61,8.15,3.25
2024120314,0.0,45.38,11.61,2.96
2024120315,0.0,27.53,15.89,4.2
2024120316,0.0,22.92,17.91,3.92
2024120317,0.0,21.32,19.16,3.91
2024120318,0.0,21.01,19.77,4.16
2024120319,0.0,21.79,19.77,4.31
2024120320,0.0,23.62,19.14,4.16
2024120321,0.0,28.24,17.67,3.21
2024120322,0.0,39.65,13.38,1.49
2024120323,0.0,44.27,11.34,1.67
2024120400,0.0,48.1,10.43,1.75
2024120401,0.0,53.14,9.58,1.89
2024120402,0.0,59.28,8.82,2.1
2024120403,0.0,65.77,8.13,2.35
2024120404,0.0,71.83,7.5,2.48
2024120405,0.0,76.95,6.97,2.51
2024120406,0.0,80.72,6.64,2.68
2024120407,0.0,83.6,6.31,2.82
2024120408,0.0,86.15,5.93,2.83
2024120409,0.0,88.47,5.54,2.8
2024120410,0.0,90.39,5.2,2.84
2024120411,0.0,92.71,4.87,2.84
2024120412,0.0,92.41,5.04,3.12
2024120413,0.0,81.53,7.32,3.4
2024120414,0.0,67.0,11.3,3.17
2024120415,0.0,55.87,15.93,3.22
2024120416,0.0,47.77,19.54,3.01
2024120417,0.0,44.05,21.12,2.66
2024120418,0.0,42.41,22.01,2.36
2024120419,0.0,42.27,22.31,2.16
2024120420,0.0,43.66,22.01,2.11
2024120421,0.0,47.95,20.84,1.91
2024120422,0.0,63.1,17.03,1.07
2024120423,0.0,70.72,15.21,1.25
2024120500,0.0,77.77,14.23,1.34
2024120501,0.0,84.52,13.25,1.32
2024120502,0.0,88.92,12.59,1.23
2024120503,0.0,91.52,12.17,1.12
2024120504,0.0,92.28,12.0,1.11
2024120505,0.0,92.3,11.95,1.12
2024120506,0.0,92.29,11.96,1.12
2024120507,0.0,91.74,12.06,1.05
2024120508,0.0,92.31,12.02,0.85
2024120509,0.0,91.5,12.21,0.75
2024120510,0.0,92.09,12.13,0.64
2024120511,0.0,92.42,12.04,0.48
2024120512,0.0,92.03,12.11,0.42
2024120513,0.0,83.4,13.83,0.7
2024120514,0.0,70.98,16.61,0.91
2024120515,0.0,50.34,21.3,1.73
2024120516,0.0,44.59,23.11,2.2
2024120517,0.0,40.57,24.18,2.25
2024120518,0.0,37.84,24.87,2.24
2024120519,0.0,36.52,25.13,2.2
2024120520,0.0,36.39,24.85,2.07
2024120521,0.0,42.36,23.57,1.45
2024120522,0.0,53.67,19.6,1.01
2024120523,0.0,57.11,17.66,1.15
2024120600,0.0,62.74,16.45,1.13
2024120601,0.0,68.3,15.45,1.11
2024120602,0.0,73.15,14.72,1.09
2024120603,0.0,78.07,14.1,1.08
2024120604,0.0,83.73,13.51,1.08
2024120605,0.0,90.06,13.01,1.06
2024120606,0.0,93.67,13.14,1.01
2024120607,0.0,98.17,13.12,1.01
2024120608,0.02,100.0,12.73,1.02
2024120609,0.04,100.0,12.27,1.03
2024120610,0.04,100.0,11.73,1.07
2024120611,0.04,100.0,11.54,1.09
2024120612,0.04,100.0,12.15,1.03
2024120613,0.03,90.63,16.16,1.84
2024120614,0.01,70.56,19.51,1.87
2024120615,0.0,50.66,22.95,2.15
2024120616,0.0,44.13,25.01,2.2
2024120617,0.0,41.9,26.31,2.39
2024120618,0.03,41.78,27.02,2.63
2024120619,0.16,45.05,26.9,2.75
2024120620,0.23,51.37,26.13,2.74
2024120621,0.27,60.88,24.58,2.5
2024120622,0.1,72.61,22.02,2.32
2024120623,0.03,79.5,20.03,2.93
2024120700,0.09,82.09,18.17,3.7
2024120701,0.04,81.88,16.34,4.26
2024120702,0.02,81.74,14.68,4.3
2024120703,0.0,82.69,13.31,4.01
2024120704,0.0,84.56,12.27,3.67
2024120705,0.0,86.79,11.46,3.41
2024120706,0.0,89.65,10.78,3.17
2024120707,0.0,91.5,10.24,3.13
2024120708,0.0,92.0,9.77,3.2
2024120709,0.0,92.36,9.16,3.22
2024120710,0.0,93.32,8.46,3.17
2024120711,0.0,94.44,7.87,3.21
2024120712,0.0,92.89,7.93,3.5
2024120713,0.0,82.36,10.08,3.52
2024120714,0.0,68.23,13.81,3.52
2024120715,0.0,55.44,18.49,3.89
2024120716,0.0,45.89,21.31,3.61
2024120717,0.0,40.22,22.85,3.37
2024120718,0.0,37.09,23.61,3.3
2024120719,0.0,36.7,23.65,3.38
2024120720,0.0,39.14,23.0,3.49
2024120721,0.0,44.92,21.52,3.24
2024120722,0.0,59.57,17.95,1.96
2024120723,0.0,71.46,16.04,2.1
2024120800,0.0,79.78,15.11,2.07
2024120801,0.0,86.89,14.12,1.71
2024120802,0.0,92.0,13.37,1.49
2024120803,0.0,95.54,12.81,1.39
2024120804,0.0,98.7,12.31,1.31
2024120805,0.0,100.0,11.86,1.23
2024120806,0.0,100.0,11.51,1.19
2024120807,0.0,100.0,11.22,1.21
2024120808,0.0,100.0,10.99,1.28
2024120809,0.0,100.0,10.74,1.34
2024120810,0.0,100.0,10.43,1.33
2024120811,0.0,100.0,10.17,1.34
2024120812,0.0,100.0,10.79,1.44
2024120813,0.0,87.0,14.35,2.7
2024120814,0.0,71.03,17.92,2.16
2024120815,0.0,53.58,22.09,2.35
2024120816,0.0,47.1,23.77,2.12
2024120817,0.0,43.22,24.87,2.05
2024120818,0.0,41.55,25.53,2.07
2024120819,0.0,41.44,25.72,2.1
2024120820,0.0,42.46,25.41,2.1
2024120821,0.0,48.31,24.11,1.91
2024120822,0.0,65.89,20.07,1.2
2024120823,0.0,76.91,18.24,1.48
2024120900,0.0,84.6,17.47,1.67
2024120901,0.0,90.3,16.76,1.67
2024120902,0.0,95.39,16.03,1.55
2024120903,0.0,98.48,15.47,1.4
2024120904,0.0,98.85,15.23,1.29
2024120905,0.0,98.72,15.11,1.22
2024120906,0.0,98.9,15.0,1.18
2024120907,0.0,100.0,14.75,1.15
2024120908,0.0,100.0,14.49,1.14
2024120909,0.0,100.0,14.38,1.13
2024120910,0.0,100.0,14.26,1.12
2024120911,0.0,100.0,13.92,1.12
2024120912,0.0,100.0,14.27,1.04
2024120913,0.0,84.1,18.31,1.83
2024120914,0.0,68.78,21.61,2.16
2024120915,0.0,55.82,24.59,2.8
2024120916,0.0,49.6,26.15,2.65
2024120917,0.0,45.39,27.26,2.55
2024120918,0.0,42.83,27.93,2.46
2024120919,0.0,42.11,27.93,2.37
2024120920,0.0,43.68,27.37,2.28
2024120921,0.0,51.7,25.96,1.55
2024120922,0.0,65.77,22.32,0.99
2024120923,0.0,74.14,20.59,1.13
2024121000,0.0,81.93,19.73,1.24
2024121001,0.0,88.63,19.01,1.33
2024121002,0.0,94.09,18.32,1.32
2024121003,0.0,98.61,17.68,1.23
2024121004,0.0,100.0,17.15,1.14
2024121005,0.0,100.0,16.8,1.07
2024121006,0.01,100.0,16.52,1.04
2024121007,0.04,100.0,16.46,0.99
2024121008,0.05,100.0,16.37,0.93
2024121009,0.13,100.0,16.07,0.92
2024121010,0.06,100.0,15.64,0.97
2024121011,0.01,100.0,15.28,1.02
2024121012,0.01,100.0,15.72,1.03
2024121013,0.01,90.62,19.25,2.27
2024121014,0.01,74.0,22.35,2.85
2024121015,0.01,58.32,25.43,3.63
2024121016,0.01,52.64,26.89,3.61
2024121017,0.01,48.84,27.9,3.5
2024121018,0.03,47.15,28.29,3.28
2024121019,0.03,47.26,28.18,2.99
2024121020,0.02,49.32,27.61,2.61
2024121021,0.01,57.06,26.23,1.64
2024121022,0.0,67.17,23.47,1.12
2024121023,0.0,72.17,22.45,1.34
2024121100,0.0,76.94,21.91,1.57
2024121101,0.0,81.97,21.34,1.79
2024121102,0.0,87.71,20.65,1.99
2024121103,0.0,93.56,19.98,2.17
2024121104,0.0,97.93,19.5,2.37
2024121105,0.02,100.0,19.2,2.5
2024121106,0.13,100.0,19.08,2.53
2024121107,0.16,100.0,19.11,2.6
2024121108,0.17,100.0,19.36,2.8
2024121109,0.15,98.12,19.93,3.39
2024121110,0.16,97.39,20.28,3.75
2024121111,0.28,97.05,20.48,3.83
2024121112,4.45,95.95,20.81,4.03
2024121113,3.05,92.02,21.98,4.37
2024121114,1.32,85.55,23.72,4.66
2024121115,1.26,77.53,25.45,5.22
2024121116,2.55,72.07,26.76,5.66
2024121117,2.92,66.94,27.71,5.95
2024121118,3.68,63.64,28.08,6.08
2024121119,7.97,66.76,26.95,5.66
2024121120,10.2,73.25,24.52,5.54
2024121121,8.0,74.79,21.09,6.07
2024121122,2.42,69.26,18.2,5.56
2024121123,0.25,64.64,16.89,4.44
2024121200,0.01,62.75,16.12,3.96
2024121201,0.0,61.96,15.19,4.03
2024121202,0.0,61.36,14.08,4.15
2024121203,0.03,60.71,12.93,4.4
2024121204,0.01,58.69,11.78,4.61
2024121205,0.0,57.59,10.54,4.68
2024121206,0.0,59.84,9.43,4.58
2024121207,0.01,63.42,8.71,4.67
2024121208,0.0,65.83,8.3,4.96
2024121209,0.0,70.19,7.59,4.67
2024121210,0.0,74.61,6.77,4.41
2024121211,0.0,76.12,6.26,4.25
2024121212,0.0,76.23,6.18,4.2
2024121213,0.0,68.29,8.28,4.49
2024121214,0.0,58.79,12.11,5.28
2024121215,0.0,51.65,16.02,5.55
2024121216,0.0,46.45,18.62,5.33
2024121217,0.0,42.94,20.31,5.12
2024121218,0.0,41.12,21.2,5.07
2024121219,0.0,41.35,21.33,5.07
2024121220,0.0,43.41,20.69,5.11
2024121221,0.0,47.53,19.31,4.99
2024121222,0.0,56.81,16.87,3.88
2024121223,0.0,67.54,14.95,3.43
2024121300,0.0,77.13,13.74,3.22
2024121301,0.0,84.95,12.81,3.1
2024121302,0.0,91.08,12.12,2.89
2024121303,0.0,94.04,11.79,2.81
2024121304,0.0,91.25,12.51,3.19
2024121305,0.0,87.56,13.47,3.17
2024121306,0.0,86.16,13.99,2.74
2024121307,0.0,85.52,14.3,2.52
2024121308,0.0,83.26,14.84,2.59
2024121309,0.0,80.43,15.59,2.86
2024121310,0.0,80.85,15.76,2.94
2024121311,0.0,81.09,15.93,3.08
2024121312,0.03,79.86,16.37,3.29
2024121313,0.02,71.9,18.33,3.93
2024121314,0.02,58.89,20.93,4.58
2024121315,0.02,50.9,22.72,5.11
2024121316,0.03,48.34,23.74,5.16
2024121317,0.03,46.53,24.4,5.18
2024121318,0.04,46.3,24.49,5.15
2024121319,0.05,46.33,24.43,5.12
2024121320,0.07,47.6,23.88,5.01
2024121321,0.07,51.55,22.64,4.61
2024121322,0.06,58.43,21.04,3.76
2024121323,0.05,64.26,20.23,3.71
2024121400,0.03,68.02,19.83,3.76
2024121401,0.03,69.86,19.62,3.67
2024121402,0.05,70.39,19.55,3.61
2024121403,0.03,70.73,19.52,3.59
2024121404,0.03,71.79,19.39,3.5
2024121405,0.03,73.58,19.15,3.34
2024121406,0.04,75.17,18.99,3.25
2024121407,0.03,76.75,18.82,3.08
2024121408,0.05,77.81,18.72,3.03
2024121409,0.13,78.52,18.71,3.1
2024121410,0.1,79.69,18.66,3.18
2024121411,0.13,81.71,18.58,3.21
2024121412,0.27,82.93,18.83,3.4
2024121413,0.92,78.36,20.61,4.13
2024121414,2.88,72.51,22.62,4.75
2024121415,6.86,67.41,23.91,5.71
2024121416,8.89,65.82,24.5,6.03
2024121417,10.57,65.32,24.68,6.16
2024121418,9.15,64.93,24.4,6.24
2024121419,4.23,66.13,23.8,6.19
2024121420,1.67,68.74,23.39,5.79
2024121421,1.8,72.71,22.82,5.04
2024121422,1.6,80.23,21.43,4.03
2024121423,0.72,86.95,20.27,3.3
2024121500,0.79,91.67,19.56,2.89
2024121501,1.84,94.21,19.25,2.94
2024121502,2.23,95.59,19.13,2.93
2024121503,1.85,95.97,19.1,2.86
2024121504,1.55,95.96,19.17,3.05
2024121505,1.26,96.03,19.19,3.05
2024121506,1.39,96.75,19.03,2.73
2024121507,1.81,96.07,19.1,2.87
2024121508,1.65,95.92,19.05,2.81
2024121509,1.21,96.49,18.81,2.57
2024121510,0.69,96.88,18.5,2.27
2024121511,0.2,96.91,18.21,2.03
2024121512,0.08,95.99,18.48,2.25
2024121513,0.05,92.34,20.21,3.12
2024121514,0.13,83.23,22.38,3.69
2024121515,0.13,59.99,25.54,5.3
2024121516,0.15,51.88,26.89,5.52
2024121517,0.29,49.39,27.44,5.48
2024121518,0.25,48.6,27.52,5.45
2024121519,0.34,49.81,27.09,5.42
2024121520,0.75,52.74,26.23,5.29
2024121521,0.25,57.82,24.88,4.87
2024121522,0.04,67.11,22.82,3.67
2024121523,0.06,76.16,21.16,2.85
2024121600,0.02,81.57,20.26,2.82
2024121601,0.01,85.49,19.57,2.89
2024121602,0.03,88.79,18.96,2.8
2024121603,0.03,91.24,18.52,2.7
2024121604,0.03,92.35,18.32,2.76
2024121605,0.06,93.23,18.16,2.8
2024121606,0.11,93.46,18.06,2.82
2024121607,0.11,92.14,18.16,2.91
2024121608,0.12,92.56,18.15,2.88
2024121609,0.17,95.75,17.78,2.53
2024121610,0.32,98.78,17.47,2.36
2024121611,0.4,100.0,17.4,2.34
2024121612,0.6,99.26,17.94,2.74
2024121613,0.48,91.45,20.01,3.53
2024121614,0.71,79.64,23.04,4.1
2024121615,2.24,67.49,25.8,4.66
2024121616,4.95,62.39,27.17,4.69
2024121617,6.96,59.36,27.99,4.68
2024121618,8.45,57.81,28.18,4.61
2024121619,8.48,58.88,27.92,4.52
2024121620,8.59,62.66,27.09,4.38
2024121621,6.9,69.81,25.72,3.86
2024121622,4.97,82.31,23.57,2.5
2024121623,3.53,90.99,22.14,2.07
2024121700,2.91,95.24,21.47,1.89
2024121701,2.38,97.57,21.02,1.78
2024121702,1.61,98.55,20.73,1.76
2024121703,1.34,99.04,20.54,1.78
2024121704,1.35,99.1,20.43,1.78
2024121705,1.11,99.09,20.35,1.79
2024121706,1.2,98.92,20.31,1.84
2024121707,1.34,98.52,20.34,1.96
2024121708,1.72,97.51,20.66,2.29
2024121709,1.19,97.23,20.76,2.39
2024121710,0.95,97.32,20.7,2.32
2024121711,0.74,97.4,20.59,2.16
2024121712,1.0,97.08,20.85,2.27
2024121713,1.19,94.75,22.42,3.08
2024121714,2.11,88.16,24.27,3.46
2024121715,3.67,72.2,26.6,4.11
2024121716,4.62,62.79,28.02,4.09
2024121717,6.18,59.47,28.61,4.05
2024121718,7.78,59.27,28.58,4.01
2024121719,9.87,60.24,28.22,3.94
2024121720,11.97,62.71,27.54,3.79
2024121721,9.26,68.71,26.33,3.35
2024121722,8.15,81.04,24.13,2.14
2024121723,7.27,89.48,22.78,2.11
2024121800,6.74,93.75,22.15,2.2
2024121801,6.2,95.8,21.81,2.38
2024121802,6.02,97.56,21.48,2.18
2024121803,6.89,99.09,21.12,1.77
2024121804,7.65,99.92,20.82,1.55
2024121805,7.98,100.0,20.63,1.44
2024121806,7.01,100.0,20.44,1.35
2024121807,6.28,100.0,20.32,1.35
2024121808,7.08,99.92,20.25,1.36
2024121809,8.62,99.78,20.07,1.22
2024121810,9.48,99.44,19.94,1.03
2024121811,7.95,99.24,19.72,0.94
2024121812,1.89,98.82,19.99,0.94
2024121813,2.15,95.46,22.27,1.93
2024121814,2.27,88.52,23.99,1.91
2024121815,2.07,75.01,26.01,1.8
2024121816,1.76,67.89,26.91,1.56
2024121817,1.54,65.61,27.23,1.3
2024121818,1.71,64.63,27.27,0.89
2024121819,2.23,64.08,27.23,0.24
2024121820,2.49,64.6,27.08,0.79
2024121821,1.79,67.73,26.42,1.12
2024121822,1.27,77.52,24.36,0.76
2024121823,0.78,81.13,23.21,0.89
2024121900,0.39,84.87,22.39,0.96
2024121901,0.35,89.12,21.59,0.95
2024121902,0.24,93.23,20.9,0.94
2024121903,0.21,97.06,20.27,0.91
2024121904,0.21,100.0,19.7,0.9
2024121905,0.19,100.0,19.23,0.91
2024121906,0.18,100.0,18.89,0.91
2024121907,0.16,100.0,18.62,0.91
2024121908,0.18,100.0,18.28,0.91
2024121909,0.18,100.0,17.87,0.92
2024121910,0.21,100.0,17.46,0.92
2024121911,0.19,100.0,17.23,1.02
2024121912,0.12,100.0,17.89,1.57
2024121913,0.1,92.28,19.68,2.71
2024121914,0.04,81.0,21.89,2.38
2024121915,0.02,61.46,25.35,2.35
2024121916,0.08,54.7,26.99,1.81
2024121917,0.21,50.65,27.91,1.3
2024121918,0.35,47.65,28.41,1.02
2024121919,0.34,45.98,28.59,1.14
2024121920,0.39,45.51,28.43,1.59
2024121921,0.64,48.76,27.5,1.49
2024121922,0.29,59.67,24.63,0.83
2024121923,0.15,61.92,23.16,0.95
2024122000,0.06,67.1,22.04,0.97
2024122001,0.06,72.93,20.99,0.95
2024122002,0.02,79.57,19.99,0.93
2024122003,0.01,86.43,19.19,0.88
2024122004,0.06,91.66,18.67,0.86
2024122005,0.1,95.28,18.29,0.83
2024122006,0.14,99.74,17.61,0.83
2024122007,0.16,100.0,16.72,0.87
2024122008,0.17,100.0,16.24,1.07
2024122009,0.19,100.0,16.04,1.45
2024122010,0.2,100.0,15.8,1.77
2024122011,0.19,100.0,15.4,1.81
2024122012,0.14,97.97,15.42,2.08
2024122013,0.13,89.02,17.12,2.8
2024122014,0.05,73.54,20.19,3.23
2024122015,0.02,59.16,22.61,3.37
2024122016,0.01,50.86,23.99,3.31
2024122017,0.0,46.17,24.88,3.64
2024122018,0.0,43.88,25.3,4.11
2024122019,0.0,43.42,25.16,4.46
2024122020,0.0,44.06,24.26,4.57
2024122021,0.0,46.46,22.46,4.15
2024122022,0.0,52.98,19.37,2.79
2024122023,0.0,58.58,17.01,2.5
2024122100,0.0,62.85,15.49,2.47
2024122101,0.0,68.54,14.02,2.22
2024122102,0.0,74.35,12.8,2.05
2024122103,0.0,79.55,11.84,2.16
2024122104,0.0,84.44,11.07,2.26
2024122105,0.0,89.97,10.31,2.14
2024122106,0.01,94.53,9.74,2.02
2024122107,0.01,98.58,9.2,1.86
2024122108,0.01,100.0,8.8,1.83
2024122109,0.01,100.0,8.49,1.84
2024122110,0.0,100.0,8.34,2.02
2024122111,0.0,96.38,8.6,2.53
2024122112,0.03,92.32,8.54,2.87
2024122113,0.0,75.88,10.19,3.71
2024122114,0.0,58.83,12.51,3.8
2024122115,0.0,45.6,15.15,3.44
2024122116,0.0,36.67,17.52,3.18
2024122117,0.0,33.19,18.77,3.0
2024122118,0.0,30.93,19.48,2.85
2024122119,0.0,30.11,19.64,2.73
2024122120,0.0,30.56,18.94,2.64
2024122121,0.0,34.16,17.63,2.32
2024122122,0.0,44.21,14.46,1.45
2024122123,0.0,48.45,12.96,1.8
2024122200,0.0,50.71,12.88,2.22
2024122201,0.0,54.99,12.67,2.39
2024122202,0.0,64.48,11.69,1.97
2024122203,0.0,74.56,10.85,2.16
2024122204,0.0,83.54,10.07,2.54
2024122205,0.02,91.41,9.21,2.8
2024122206,0.03,95.13,8.71,3.13
2024122207,0.03,96.18,8.39,3.27
2024122208,0.03,96.0,8.17,3.25
2024122209,0.03,95.66,7.97,3.16
2024122210,0.02,94.88,7.93,3.14
2024122211,0.02,95.73,7.71,2.96
2024122212,0.16,94.14,7.94,3.14
2024122213,0.05,83.99,9.97,3.39
2024122214,0.01,69.11,13.42,3.54
2024122215,0.0,57.41,17.0,3.46
2024122216,0.0,47.72,20.43,2.9
2024122217,0.0,43.31,22.04,2.5
2024122218,0.01,41.4,22.95,2.38
2024122219,0.03,41.44,23.29,2.44
2024122220,0.04,42.84,23.1,2.48
2024122221,0.05,48.27,21.96,2.34
2024122222,0.05,62.32,18.62,1.66
2024122223,0.04,68.92,17.43,2.54
2024122300,0.04,75.64,16.67,3.41
2024122301,0.03,84.12,15.52,3.44
2024122302,0.06,91.05,14.53,3.3
2024122303,0.07,93.38,14.16,3.14
2024122304,0.12,93.86,14.08,2.84
