datetime_utc,ALLSKY_SFC_SW_DWN,GWETROOT,GWETTOP,PRECTOTCORR,PS,QV2M,RH2M,T2M,TS,WS2M
2023102723,0.0,0.38,0.39,0.09,101.58,13.84,75.21,23.97,23.17,2.89
2023102800,0.0,0.38,0.4,0.0,101.63,14.06,80.45,23.12,22.39,2.8
2023102801,0.0,0.38,0.4,0.0,101.67,14.14,84.08,22.49,21.79,2.59
2023102802,0.0,0.38,0.4,0.01,101.68,14.14,86.43,22.04,21.32,2.44
2023102803,0.0,0.38,0.4,0.0,101.67,14.1,87.77,21.74,21.0,2.25
2023102804,0.0,0.38,0.41,0.0,101.65,14.08,88.54,21.57,20.83,2.09
2023102805,0.0,0.38,0.41,0.0,101.62,14.12,89.36,21.46,20.71,1.94
2023102806,0.0,0.38,0.41,0.01,101.6,14.21,91.24,21.22,20.42,1.81
2023102807,0.0,0.38,0.41,0.01,101.57,14.32,93.74,20.9,20.08,1.67
2023102808,0.0,0.38,0.41,0.01,101.55,14.37,95.68,20.62,19.79,1.54
2023102809,0.0,0.38,0.41,0.01,101.56,14.38,95.28,20.7,19.97,1.5
2023102810,0.0,0.38,0.42,0.01,101.57,14.36,94.06,20.89,20.2,1.5
2023102811,6.2,0.38,0.42,0.0,101.62,14.3,94.17,20.81,20.03,1.55
2023102812,141.88,0.38,0.42,0.0,101.67,14.62,87.23,22.43,22.45,2.38
2023102813,351.23,0.38,0.42,0.0,101.73,14.98,76.5,25.02,25.87,3.45
2023102814,541.92,0.38,0.42,0.0,101.75,14.5,65.67,27.06,28.2,4.21
2023102815,631.25,0.38,0.41,0.0,101.75,14.16,60.07,28.18,29.69,4.54
2023102816,697.4,0.38,0.41,0.0,101.69,14.13,57.3,28.95,30.76,4.74
2023102817,704.22,0.38,0.4,0.0,101.61,14.13,55.78,29.4,31.31,4.87
2023102818,622.75,0.38,0.39,0.0,101.52,14.12,55.31,29.52,31.2,4.93
2023102819,552.08,0.38,0.39,0.0,101.44,14.06,55.77,29.29,30.53,4.91
2023102820,388.55,0.38,0.39,0.0,101.4,13.98,57.56,28.64,29.28,4.8
2023102821,195.73,0.38,0.39,0.0,101.41,13.86,60.88,27.53,27.45,4.5
2023102822,25.8,0.38,0.39,0.0,101.45,13.85,67.23,25.84,25.05,3.62
2023102823,0.0,0.38,0.39,0.0,101.48,14.01,76.64,23.84,22.99,2.59
2023102900,0.0,0.38,0.39,0.0,101.53,14.23,81.77,23.03,22.3,2.63
2023102901,0.0,0.38,0.39,0.0,101.56,14.34,86.05,22.32,21.59,2.45
2023102902,0.0,0.38,0.4,0.0,101.56,14.36,89.6,21.68,20.96,2.21
2023102903,0.0,0.38,0.4,0.0,101.54,14.29,91.42,21.27,20.52,2.07
2023102904,0.0,0.38,0.4,0.0,101.5,14.16,91.34,21.13,20.36,2.07
2023102905,0.0,0.38,0.4,0.0,101.47,14.06,91.4,21.0,20.2,1.97
2023102906,0.0,0.38,0.4,0.0,101.45,14.08,90.83,21.12,20.37,1.96
2023102907,0.0,0.38,0.4,0.0,101.43,14.15,91.43,21.09,20.33,1.86
2023102908,0.0,0.38,0.41,0.0,101.41,14.23,92.1,21.06,20.35,1.79
2023102909,0.0,0.38,0.41,0.0,101.41,14.32,92.39,21.11,20.43,1.75
2023102910,0.0,0.38,0.41,0.0,101.42,14.4,93.2,21.06,20.36,1.74
2023102911,6.18,0.38,0.41,0.0,101.46,14.46,93.44,21.09,20.4,1.8
2023102912,144.48,0.38,0.41,0.0,101.49,14.7,86.85,22.56,22.55,2.58
2023102913,358.08,0.38,0.41,0.0,101.52,14.78,75.74,24.93,25.65,3.45
2023102914,546.12,0.38,0.41,0.0,101.54,13.93,63.68,26.87,27.91,4.2
2023102915,581.83,0.38,0.4,0.0,101.52,13.97,59.56,28.06,29.74,4.42
2023102916,696.12,0.38,0.4,0.0,101.45,14.18,57.26,28.98,31.03,4.51
2023102917,712.12,0.38,0.39,0.0,101.33,14.24,55.51,29.57,31.64,4.55
2023102918,646.17,0.37,0.39,0.0,101.22,14.06,53.94,29.83,31.65,4.55
2023102919,565.6,0.37,0.38,0.0,101.14,13.83,53.61,29.64,30.98,4.52
2023102920,401.35,0.37,0.38,0.0,101.1,13.67,55.03,28.98,29.67,4.4
2023102921,203.5,0.37,0.38,0.0,101.11,13.7,59.03,27.81,27.72,4.08
2023102922,26.33,0.37,0.38,0.0,101.13,14.02,67.91,25.82,24.95,3.06
2023102923,0.0,0.37,0.38,0.0,101.19,14.29,78.13,23.8,23.01,2.27
2023103000,0.0,0.37,0.38,0.0,101.25,14.61,82.85,23.2,22.5,2.4
2023103001,0.0,0.37,0.38,0.0,101.29,14.76,86.93,22.58,21.91,2.25
2023103002,0.0,0.37,0.39,0.0,101.31,14.82,90.7,21.95,21.27,1.94
2023103003,0.0,0.37,0.39,0.0,101.29,14.85,93.58,21.47,20.77,1.7
2023103004,0.0,0.37,0.39,0.0,101.26,14.88,95.78,21.12,20.36,1.54
2023103005,0.0,0.37,0.39,0.0,101.23,14.88,96.81,20.94,20.16,1.5
2023103006,0.0,0.37,0.39,0.0,101.2,14.89,97.68,20.8,19.97,1.45
2023103007,0.0,0.37,0.39,0.0,101.15,14.89,99.15,20.55,19.68,1.3
2023103008,0.0,0.37,0.4,0.0,101.12,14.86,100.0,20.33,19.43,1.2
2023103009,0.0,0.37,0.4,0.0,101.1,14.8,100.0,20.12,19.2,1.15
2023103010,0.0,0.37,0.4,0.0,101.11,14.71,100.0,19.84,18.87,1.14
2023103011,5.57,0.37,0.4,0.0,101.12,14.64,100.0,19.75,18.84,1.16
2023103012,139.12,0.37,0.4,0.0,101.15,14.91,93.48,21.53,21.59,1.51
2023103013,346.4,0.37,0.4,0.0,101.18,15.21,81.77,24.07,24.83,2.5
2023103014,531.38,0.37,0.4,0.0,101.19,14.84,69.51,26.39,27.74,2.74
2023103015,540.7,0.37,0.4,0.0,101.16,14.97,64.68,27.76,29.81,2.66
2023103016,595.67,0.37,0.4,0.0,101.09,15.15,61.42,28.84,31.45,2.42
2023103017,580.88,0.37,0.39,0.0,101.0,15.15,58.03,29.81,32.88,2.13
2023103018,502.83,0.37,0.38,0.0,100.89,15.02,55.72,30.35,33.17,1.87
2023103019,437.65,0.37,0.38,0.0,100.81,14.82,55.54,30.16,31.86,1.73
2023103020,306.8,0.37,0.38,0.0,100.77,14.65,57.28,29.42,29.67,1.77
2023103021,152.02,0.37,0.38,0.0,100.77,15.1,62.82,28.34,27.95,1.65
2023103022,20.12,0.37,0.38,0.0,100.79,15.66,72.34,26.55,25.77,1.35
2023103023,0.0,0.37,0.38,0.0,100.85,15.37,77.38,25.11,24.5,1.56
2023103100,0.0,0.37,0.38,0.0,100.91,15.75,82.56,24.44,23.88,2.03
2023103101,0.0,0.37,0.39,0.0,100.95,15.96,89.62,23.3,22.66,1.77
2023103102,0.0,0.37,0.39,0.0,100.96,15.98,93.11,22.69,22.17,1.67
2023103103,0.0,0.37,0.39,0.0,100.94,15.83,95.19,22.17,21.63,1.44
2023103104,0.0,0.37,0.39,0.0,100.91,15.55,96.69,21.62,21.0,1.27
2023103105,0.0,0.37,0.39,0.0,100.86,15.29,96.69,21.34,20.72,1.19
2023103106,0.0,0.37,0.39,0.0,100.82,15.06,97.03,21.03,20.37,1.11
2023103107,0.0,0.37,0.39,0.0,100.79,14.91,97.77,20.74,20.06,1.1
2023103108,0.0,0.37,0.39,0.0,100.77,14.85,98.09,20.62,20.02,1.2
2023103109,0.0,0.37,0.4,0.0,100.78,14.84,98.58,20.53,20.0,1.32
2023103110,0.0,0.37,0.4,0.0,100.82,14.82,100.0,20.28,19.79,1.42
2023103111,4.78,0.37,0.4,0.0,100.87,14.72,100.0,19.83,19.3,1.46
2023103112,128.43,0.37,0.4,0.0,100.92,14.67,94.82,21.0,21.37,2.41
2023103113,328.73,0.37,0.4,0.0,100.97,14.92,83.19,23.43,25.05,2.67
2023103114,516.62,0.37,0.4,0.0,100.99,15.01,70.45,26.32,28.55,2.57
2023103115,661.62,0.37,0.39,0.0,100.97,14.91,63.3,28.03,30.81,2.5
2023103116,742.7,0.37,0.39,0.0,100.9,14.5,57.62,29.16,32.17,2.52
2023103117,741.83,0.37,0.38,0.0,100.8,13.97,53.2,29.89,32.77,2.5
2023103118,686.33,0.37,0.37,0.0,100.69,13.43,50.0,30.27,32.6,2.47
2023103119,556.05,0.37,0.37,0.0,100.6,12.96,48.36,30.22,31.86,2.4
2023103120,387.92,0.37,0.37,0.0,100.57,12.55,47.58,29.94,30.67,2.28
2023103121,188.75,0.36,0.36,0.0,100.6,12.81,50.89,29.13,28.98,1.92
2023103122,21.08,0.36,0.37,0.0,100.65,13.83,62.57,26.9,25.64,1.25
2023103123,0.0,0.36,0.37,0.0,100.72,12.89,68.09,24.31,23.18,1.21
2023110100,0.0,0.36,0.37,0.0,100.82,13.47,75.33,23.37,22.48,1.56
2023110101,0.0,0.36,0.37,0.0,100.9,14.1,83.31,22.47,21.74,1.74
2023110102,0.0,0.36,0.37,0.0,100.96,14.57,91.42,21.49,20.85,1.5
2023110103,0.0,0.36,0.38,0.0,100.98,14.7,97.31,20.62,19.96,1.14
2023110104,0.0,0.37,0.38,0.0,100.97,14.55,99.58,20.08,19.22,0.92
2023110105,0.0,0.37,0.38,0.0,100.95,14.37,100.0,19.62,18.7,0.91
2023110106,0.0,0.37,0.38,0.0,100.93,14.27,100.0,19.16,18.44,1.05
2023110107,0.0,0.37,0.38,0.0,100.91,14.23,100.0,18.98,18.35,1.37
2023110108,0.0,0.37,0.38,0.0,100.91,14.13,100.0,18.93,18.35,1.8
2023110109,0.0,0.37,0.38,0.01,100.95,13.83,100.0,18.98,18.45,2.36
2023110110,0.0,0.37,0.39,0.01,101.01,13.36,98.57,18.89,18.41,2.94
2023110111,4.38,0.37,0.39,0.0,101.1,12.74,96.02,18.57,18.15,3.45
2023110112,122.22,0.37,0.39,0.03,101.19,11.89,88.79,18.74,19.05,4.15
2023110113,318.5,0.37,0.39,0.04,101.26,10.98,75.06,20.18,21.44,4.9
2023110114,494.92,0.37,0.39,0.02,101.3,10.9,66.38,22.07,24.13,4.68
2023110115,629.97,0.36,0.38,0.02,101.33,11.1,61.0,23.77,26.42,4.35
2023110116,656.72,0.36,0.38,0.04,101.35,11.31,57.5,25.07,28.04,4.26
2023110117,593.55,0.36,0.37,0.06,101.31,11.4,55.24,25.87,28.8,4.29
2023110118,400.83,0.36,0.37,0.08,101.28,11.37,54.4,26.08,28.57,4.38
2023110119,359.1,0.36,0.36,0.09,101.27,11.43,55.53,25.82,27.55,4.51
2023110120,257.2,0.36,0.36,0.07,101.28,11.57,59.16,24.96,25.82,4.78
2023110121,137.35,0.36,0.36,0.03,101.35,11.52,64.41,23.48,23.69,5.26
2023110122,17.77,0.36,0.36,0.02,101.44,10.94,69.33,21.44,21.24,5.75
2023110123,0.0,0.36,0.36,0.01,101.56,9.82,70.54,19.44,19.22,5.87
2023110200,0.0,0.36,0.37,0.01,101.67,8.82,69.71,17.94,17.67,5.54
2023110201,0.0,0.36,0.37,0.01,101.75,8.55,71.6,17.04,16.77,5.13
2023110202,0.0,0.36,0.37,0.01,101.81,8.66,74.81,16.56,16.29,5.13
2023110203,0.0,0.36,0.37,0.01,101.82,8.61,76.5,16.12,15.81,5.08
2023110204,0.0,0.36,0.37,0.0,101.79,8.5,78.16,15.58,15.29,4.62
2023110205,0.0,0.36,0.37,0.0,101.77,8.47,79.02,15.35,15.04,4.35
2023110206,0.0,0.36,0.37,0.0,101.76,8.51,79.39,15.35,14.98,4.12
2023110207,0.0,0.36,0.38,0.0,101.76,8.61,80.67,15.28,14.85,3.74
2023110208,0.0,0.36,0.38,0.0,101.76,8.78,82.47,15.24,14.78,3.51
2023110209,0.0,0.36,0.38,0.0,101.79,9.0,84.39,15.27,14.77,3.31
2023110210,0.0,0.36,0.38,0.0,101.82,9.18,85.6,15.36,14.84,3.27
2023110211,4.3,0.36,0.38,0.0,101.85,9.29,85.27,15.61,15.02,3.35
2023110212,128.2,0.36,0.38,0.0,101.9,9.42,80.07,16.82,16.95,3.82
2023110213,337.38,0.36,0.38,0.0,101.93,9.68,68.21,19.81,20.81,4.53
2023110214,527.47,0.36,0.38,0.0,101.95,9.78,58.22,22.56,23.9,5.56
2023110215,667.75,0.36,0.38,0.0,101.97,9.97,53.35,24.33,26.17,5.58
2023110216,748.92,0.36,0.37,0.0,101.95,10.15,50.45,25.56,27.73,5.42
2023110217,750.0,0.36,0.36,0.0,101.9,10.27,48.86,26.29,28.56,5.3
2023110218,617.62,0.36,0.36,0.0,101.85,10.34,48.51,26.52,28.6,5.25
2023110219,530.38,0.36,0.35,0.0,101.82,10.33,49.28,26.23,27.83,5.23
2023110220,369.17,0.36,0.35,0.01,101.83,10.22,50.89,25.51,26.36,5.14
2023110221,180.05,0.36,0.35,0.02,101.85,9.97,53.09,24.39,24.39,4.96
2023110222,19.58,0.36,0.35,0.01,101.88,9.77,57.01,22.88,22.24,4.46
2023110223,0.0,0.36,0.35,0.01,101.93,9.78,61.12,21.76,21.18,4.13
2023110300,0.0,0.36,0.35,0.01,102.0,9.93,64.14,21.23,20.68,4.07
2023110301,0.0,0.36,0.35,0.01,102.03,9.96,65.99,20.82,20.25,3.95
2023110302,0.0,0.36,0.35,0.01,102.04,9.95,67.29,20.49,19.87,3.8
2023110303,0.0,0.36,0.36,0.01,102.03,9.94,68.51,20.18,19.49,3.62
2023110304,0.0,0.36,0.36,0.0,102.01,10.02,70.74,19.79,19.03,3.3
2023110305,0.0,0.36,0.36,0.01,101.97,10.06,72.19,19.52,18.7,3.28
2023110306,0.0,0.36,0.36,0.01,101.94,10.1,73.64,19.26,18.41,3.14
2023110307,0.0,0.36,0.36,0.01,101.91,10.14,74.83,19.06,18.22,2.97
2023110308,0.0,0.36,0.36,0.01,101.88,10.22,76.29,18.87,18.01,2.72
2023110309,0.0,0.36,0.37,0.01,101.86,10.35,78.27,18.66,17.78,2.52
2023110310,0.0,0.36,0.37,0.01,101.88,10.51,80.63,18.43,17.54,2.39
2023110311,4.15,0.36,0.37,0.01,101.9,10.63,82.76,18.2,17.29,2.24
2023110312,128.43,0.36,0.37,0.0,101.94,10.9,77.77,19.6,19.48,2.87
2023110313,330.75,0.36,0.37,0.0,101.97,11.26,67.51,22.43,23.27,3.69
2023110314,510.98,0.36,0.37,0.0,101.97,10.37,53.49,24.94,26.08,4.56
2023110315,665.25,0.36,0.36,0.0,101.95,10.31,49.16,26.26,28.02,4.85
2023110316,664.53,0.36,0.36,0.0,101.9,10.53,47.71,27.12,29.29,4.91
2023110317,655.28,0.36,0.35,0.0,101.81,10.68,47.11,27.56,29.87,4.94
2023110318,553.7,0.35,0.34,0.0,101.72,10.74,47.13,27.63,29.74,4.92
2023110319,503.33,0.35,0.34,0.01,101.65,10.74,47.82,27.37,29.02,4.87
2023110320,345.3,0.35,0.34,0.0,101.64,10.67,49.44,26.69,27.59,4.76
2023110321,165.5,0.35,0.33,0.0,101.65,10.52,52.28,25.51,25.5,4.38
2023110322,17.55,0.35,0.34,0.0,101.66,10.52,57.6,23.89,23.1,3.3
2023110323,0.0,0.35,0.34,0.0,101.68,10.69,66.89,21.69,20.76,2.24
2023110400,0.0,0.35,0.34,0.0,101.73,11.02,72.09,20.97,20.16,2.37
2023110401,0.0,0.35,0.34,0.0,101.76,11.28,76.86,20.31,19.5,2.31
2023110402,0.0,0.35,0.34,0.0,101.77,11.45,80.72,19.76,18.98,2.22
2023110403,0.0,0.35,0.35,0.0,101.76,11.54,83.7,19.3,18.57,2.18
2023110404,0.0,0.35,0.35,0.0,101.73,11.63,85.92,19.0,18.32,2.36
2023110405,0.0,0.35,0.35,0.0,101.7,11.76,88.6,18.68,18.04,2.44
2023110406,0.0,0.35,0.35,0.01,101.67,11.93,91.67,18.36,17.78,2.53
2023110407,0.0,0.35,0.35,0.01,101.65,12.14,94.9,18.08,17.57,2.74
2023110408,0.0,0.35,0.35,0.01,101.64,12.28,97.75,17.79,17.34,2.85
2023110409,0.0,0.35,0.36,0.01,101.63,12.22,98.19,17.64,17.2,2.92
2023110410,0.0,0.35,0.36,0.03,101.64,12.06,97.9,17.48,17.04,3.03
2023110411,0.0,0.35,0.36,0.1,101.66,11.87,97.68,17.27,16.85,3.08
2023110412,133.98,0.35,0.36,0.12,101.69,11.76,93.16,17.88,18.24,3.57
2023110413,329.92,0.35,0.36,0.18,101.72,12.24,83.47,20.28,21.75,4.21
2023110414,515.17,0.35,0.36,0.18,101.71,12.75,73.02,23.13,25.12,4.88
2023110415,653.03,0.35,0.36,0.2,101.67,12.82,64.36,25.32,27.74,4.8
2023110416,734.53,0.35,0.36,0.23,101.59,12.83,59.31,26.7,29.39,4.61
2023110417,724.97,0.35,0.35,0.3,101.46,13.03,57.7,27.41,30.15,4.49
2023110418,657.7,0.35,0.35,0.41,101.36,13.39,58.05,27.75,30.19,4.41
2023110419,518.42,0.35,0.35,0.41,101.28,13.7,58.69,27.94,29.8,4.38
2023110420,361.9,0.35,0.34,0.53,101.24,13.88,60.51,27.63,28.58,4.51
2023110421,176.5,0.35,0.34,0.45,101.26,14.03,66.73,26.15,26.14,4.66
2023110422,19.12,0.35,0.34,0.33,101.31,14.05,73.97,24.45,23.98,4.36
2023110423,0.0,0.35,0.35,0.18,101.35,13.7,78.66,23.02,22.53,4.01
2023110500,0.0,0.35,0.35,0.12,101.41,13.05,80.09,21.94,21.43,3.79
2023110501,0.0,0.35,0.35,0.06,101.46,12.16,79.18,20.99,20.53,3.62
2023110502,0.0,0.35,0.35,0.04,101.47,11.27,77.38,20.14,19.77,3.65
2023110503,0.0,0.35,0.35,0.04,101.45,10.64,76.22,19.46,19.16,3.56
2023110504,0.0,0.35,0.35,0.04,101.43,10.35,76.97,18.86,18.54,3.25
2023110505,0.0,0.35,0.35,0.02,101.4,10.05,77.63,18.25,17.95,2.97
2023110506,0.0,0.35,0.35,0.02,101.37,9.62,76.64,17.76,17.45,3.09
2023110507,0.0,0.35,0.36,0.03,101.35,9.13,75.03,17.27,16.94,3.07
2023110508,0.0,0.35,0.36,0.02,101.34,8.6,72.78,16.81,16.45,2.94
2023110509,0.0,0.35,0.36,0.04,101.35,8.16,71.04,16.37,16.0,2.94
2023110510,0.0,0.35,0.36,0.04,101.38,7.81,69.79,15.97,15.58,2.75
2023110511,0.0,0.35,0.36,0.04,101.42,7.35,65.47,16.03,15.47,2.73
2023110512,139.5,0.35,0.36,0.0,101.48,7.31,62.83,16.6,16.7,3.32
2023110513,340.23,0.35,0.36,0.0,101.54,7.67,58.13,18.6,19.9,3.64
2023110514,531.95,0.35,0.36,0.0,101.56,7.64,47.05,21.96,23.82,3.85
2023110515,671.47,0.35,0.35,0.0,101.55,7.07,37.25,24.55,26.81,4.02
2023110516,751.95,0.35,0.34,0.0,101.48,6.65,31.41,26.38,28.86,4.06
2023110517,761.1,0.35,0.34,0.0,101.38,6.78,29.76,27.61,30.09,4.0
2023110518,676.7,0.35,0.33,0.0,101.28,7.13,30.31,28.14,30.41,3.84
2023110519,577.1,0.35,0.32,0.0,101.19,7.36,31.27,28.13,29.88,3.67
2023110520,401.25,0.35,0.32,0.0,101.15,7.41,32.48,27.59,28.37,3.43
2023110521,190.88,0.35,0.31,0.0,101.15,7.77,36.79,26.27,25.9,2.75
2023110522,18.62,0.35,0.32,0.0,101.18,8.21,47.56,22.9,21.33,1.49
2023110523,0.0,0.35,0.32,0.0,101.23,7.28,50.55,19.96,18.48,1.41
2023110600,0.0,0.35,0.32,0.0,101.3,7.43,55.31,18.85,17.53,1.53
2023110601,0.0,0.35,0.32,0.0,101.35,8.02,64.02,17.74,16.56,1.6
2023110602,0.0,0.35,0.32,0.0,101.39,8.68,74.43,16.61,15.51,1.53
2023110603,0.0,0.35,0.33,0.0,101.42,9.11,83.32,15.6,14.53,1.42
2023110604,0.0,0.35,0.33,0.0,101.44,9.18,88.58,14.77,13.69,1.38
2023110605,0.0,0.35,0.33,0.0,101.44,8.97,90.46,14.09,12.99,1.41
2023110606,0.0,0.35,0.33,0.0,101.42,8.52,89.11,13.53,12.41,1.48
2023110607,0.0,0.35,0.34,0.0,101.39,8.03,86.55,13.07,11.94,1.55
2023110608,0.0,0.35,0.34,0.0,101.36,7.68,84.68,12.72,11.6,1.62
2023110609,0.0,0.35,0.34,0.0,101.35,7.49,84.24,12.42,11.36,1.7
2023110610,0.0,0.35,0.34,0.0,101.36,7.51,86.16,12.12,11.14,1.76
2023110611,0.0,0.35,0.34,0.0,101.4,7.74,90.29,11.87,10.99,1.82
2023110612,140.62,0.35,0.34,0.04,101.46,8.18,85.83,13.49,13.7,2.62
2023110613,349.48,0.35,0.34,0.01,101.51,8.7,74.93,16.56,18.29,2.88
2023110614,541.97,0.35,0.34,0.0,101.53,9.27,62.21,20.54,23.34,2.58
2023110615,683.38,0.35,0.34,0.0,101.52,9.58,49.33,24.9,27.61,3.15
2023110616,761.5,0.34,0.34,0.0,101.46,9.86,45.34,26.8,30.09,2.67
2023110617,762.25,0.34,0.33,0.0,101.38,10.05,43.09,27.98,31.42,2.3
2023110618,698.58,0.34,0.32,0.0,101.3,10.09,41.43,28.71,31.77,2.13
2023110619,561.5,0.34,0.32,0.0,101.24,10.15,41.07,28.95,31.45,2.13
2023110620,385.5,0.34,0.32,0.01,101.22,10.11,41.41,28.74,30.05,2.21
2023110621,176.65,0.34,0.32,0.0,101.25,10.53,45.9,27.67,27.59,2.05
2023110622,15.57,0.34,0.32,0.0,101.29,11.51,60.46,24.51,22.97,1.22
2023110623,0.0,0.34,0.32,0.0,101.34,11.05,68.1,21.88,20.62,1.27
2023110700,0.0,0.34,0.32,0.01,101.41,11.74,76.0,21.08,20.02,1.38
2023110701,0.0,0.34,0.32,0.01,101.46,12.48,84.83,20.29,19.35,1.36
2023110702,0.0,0.34,0.33,0.0,101.48,13.03,92.71,19.55,18.7,1.32
2023110703,0.0,0.34,0.33,0.0,101.47,13.27,97.81,18.98,18.19,1.33
2023110704,0.0,0.34,0.33,0.0,101.44,13.31,100.0,18.52,17.76,1.39
2023110705,0.0,0.34,0.33,0.0,101.41,13.33,100.0,18.1,17.37,1.4
2023110706,0.0,0.34,0.33,0.0,101.4,13.31,100.0,17.72,16.99,1.35
2023110707,0.0,0.34,0.33,0.0,101.39,13.22,100.0,17.48,16.76,1.38
2023110708,0.0,0.34,0.34,0.0,101.38,13.03,100.0,17.26,16.54,1.41
2023110709,0.0,0.34,0.34,0.0,101.39,12.8,100.0,16.98,16.27,1.42
2023110710,0.0,0.34,0.34,0.0,101.41,12.58,100.0,16.8,16.13,1.57
2023110711,0.0,0.34,0.34,0.01,101.47,12.33,100.0,16.93,16.39,1.84
2023110712,130.0,0.34,0.34,0.01,101.54,12.13,95.68,17.92,18.11,2.69
2023110713,329.52,0.34,0.34,0.0,101.6,12.26,84.03,20.18,21.84,2.9
2023110714,514.5,0.34,0.34,0.0,101.63,12.66,69.63,23.79,26.18,2.54
2023110715,656.22,0.34,0.34,0.01,101.62,12.96,58.5,27.11,30.28,2.31
2023110716,694.33,0.34,0.34,0.01,101.56,12.86,53.44,28.52,32.16,2.01
2023110717,697.78,0.34,0.33,0.02,101.49,12.63,50.1,29.31,33.0,1.86
2023110718,588.65,0.34,0.32,0.04,101.39,12.42,48.22,29.67,32.86,1.8
2023110719,530.17,0.34,0.32,0.07,101.32,12.25,47.15,29.81,32.39,1.72
2023110720,365.45,0.34,0.32,0.03,101.29,12.05,47.21,29.5,31.02,1.55
2023110721,172.38,0.34,0.32,0.01,101.3,12.19,50.05,28.69,28.82,1.5
2023110722,16.67,0.34,0.32,0.0,101.32,13.3,64.12,25.94,24.56,0.92
2023110723,0.0,0.34,0.32,0.0,101.37,12.68,70.23,23.63,22.5,1.15
2023110800,0.0,0.34,0.32,0.0,101.43,13.45,78.95,22.67,21.73,1.48
2023110801,0.0,0.34,0.32,0.0,101.47,14.26,88.04,21.84,21.08,1.61
2023110802,0.0,0.34,0.33,0.0,101.5,14.65,95.05,21.03,20.35,1.46
2023110803,0.0,0.34,0.33,0.0,101.5,14.7,99.52,20.34,19.67,1.26
2023110804,0.0,0.34,0.33,0.0,101.49,14.57,100.0,19.78,19.04,1.11
2023110805,0.0,0.34,0.33,0.0,101.46,14.44,100.0,19.31,18.46,1.03
2023110806,0.0,0.34,0.33,0.0,101.44,14.3,100.0,18.9,17.94,1.01
2023110807,0.0,0.34,0.33,0.0,101.41,14.16,100.0,18.52,17.44,1.01
2023110808,0.0,0.34,0.33,0.0,101.41,14.05,100.0,18.2,16.95,0.99
2023110809,0.0,0.34,0.34,0.0,101.43,13.97,100.0,17.98,16.52,1.0
2023110810,0.0,0.34,0.34,0.0,101.48,13.92,100.0,17.72,16.19,1.0
2023110811,0.0,0.34,0.34,0.0,101.55,13.86,100.0,17.36,15.99,1.03
2023110812,126.1,0.34,0.34,0.01,101.61,13.9,100.0,18.86,18.88,1.26
2023110813,325.7,0.34,0.34,0.01,101.67,14.3,85.9,22.32,23.72,2.5
2023110814,511.42,0.34,0.34,0.02,101.69,13.36,65.18,25.8,27.85,2.57
2023110815,651.67,0.34,0.34,0.02,101.69,12.29,53.9,27.62,30.54,2.52
2023110816,692.3,0.34,0.33,0.01,101.63,11.72,48.09,28.76,32.13,2.39
2023110817,677.8,0.34,0.33,0.01,101.53,11.41,44.72,29.54,33.0,2.32
2023110818,564.03,0.34,0.32,0.03,101.42,11.26,43.04,29.96,33.11,2.3
2023110819,494.4,0.34,0.31,0.01,101.34,11.34,43.16,30.02,32.6,2.28
2023110820,323.55,0.34,0.31,0.02,101.3,11.4,44.12,29.72,31.27,2.23
2023110821,153.77,0.34,0.31,0.0,101.3,11.8,48.6,28.64,28.76,2.11
2023110822,14.27,0.34,0.31,0.0,101.32,12.87,61.59,26.07,25.05,1.44
2023110823,0.0,0.34,0.31,0.0,101.38,13.14,69.35,24.43,23.8,2.03
2023110900,0.0,0.34,0.31,0.0,101.44,13.93,76.59,23.75,23.17,2.67
2023110901,0.0,0.34,0.32,0.0,101.48,14.34,83.51,22.8,22.19,2.57
2023110902,0.0,0.34,0.32,0.0,101.5,14.56,89.08,21.99,21.35,2.33
2023110903,0.0,0.34,0.32,0.0,101.48,14.56,92.68,21.34,20.69,1.95
2023110904,0.0,0.34,0.32,0.0,101.46,14.41,94.86,20.79,20.08,1.61
2023110905,0.0,0.34,0.32,0.0,101.43,14.33,96.25,20.46,19.77,1.35
2023110906,0.0,0.34,0.32,0.0,101.41,14.28,98.91,19.96,19.09,1.17
2023110907,0.0,0.34,0.33,0.0,101.38,14.25,100.0,19.52,18.55,1.07
2023110908,0.0,0.34,0.33,0.0,101.37,14.24,100.0,19.25,18.15,1.0
2023110909,0.0,0.34,0.33,0.0,101.4,14.23,100.0,19.18,17.92,0.97
2023110910,0.0,0.34,0.33,0.01,101.43,14.18,100.0,19.09,17.63,0.97
2023110911,0.0,0.34,0.33,0.02,101.48,14.08,100.0,18.78,17.04,1.0
2023110912,109.53,0.34,0.33,0.01,101.55,14.16,98.1,19.98,19.86,1.01
2023110913,298.95,0.34,0.33,0.0,101.6,14.38,81.2,23.33,24.83,2.01
2023110914,486.92,0.34,0.33,0.0,101.63,13.14,61.33,26.54,28.87,2.03
2023110915,638.17,0.34,0.33,0.0,101.61,11.86,50.17,28.23,31.35,1.89
2023110916,658.5,0.34,0.32,0.0,101.54,11.61,46.51,29.16,32.69,1.85
2023110917,624.58,0.34,0.32,0.0,101.44,11.67,44.94,29.83,33.46,1.89
2023110918,582.95,0.33,0.31,0.0,101.33,11.85,44.47,30.26,33.63,1.99
2023110919,414.23,0.33,0.31,0.01,101.26,12.14,45.38,30.31,32.93,2.15
