datetime_utc,PRECTOTCORR,RH2M,T2M,WS2M
2023102914,0.0,63.68,26.87,4.2
2023102915,0.0,59.56,28.06,4.42
2023102916,0.0,57.26,28.98,4.51
2023102917,0.0,55.51,29.57,4.55
2023102918,0.0,53.94,29.83,4.55
2023102919,0.0,53.61,29.64,4.52
2023102920,0.0,55.03,28.98,4.4
2023102921,0.0,59.03,27.81,4.08
2023102922,0.0,67.91,25.82,3.06
2023102923,0.0,78.13,23.8,2.27
2023103000,0.0,82.85,23.2,2.4
2023103001,0.0,86.93,22.58,2.25
2023103002,0.0,90.7,21.95,1.94
2023103003,0.0,93.58,21.47,1.7
2023103004,0.0,95.78,21.12,1.54
2023103005,0.0,96.81,20.94,1.5
2023103006,0.0,97.68,20.8,1.45
2023103007,0.0,99.15,20.55,1.3
2023103008,0.0,100.0,20.33,1.2
2023103009,0.0,100.0,20.12,1.15
2023103010,0.0,100.0,19.84,1.14
2023103011,0.0,100.0,19.75,1.16
2023103012,0.0,93.48,21.53,1.51
2023103013,0.0,81.77,24.07,2.5
2023103014,0.0,69.51,26.39,2.74
2023103015,0.0,64.68,27.76,2.66
2023103016,0.0,61.42,28.84,2.42
2023103017,0.0,58.03,29.81,2.13
2023103018,0.0,55.72,30.35,1.87
2023103019,0.0,55.54,30.16,1.73
2023103020,0.0,57.28,29.42,1.77
2023103021,0.0,62.82,28.34,1.65
2023103022,0.0,72.34,26.55,1.35
2023103023,0.0,77.38,25.11,1.56
2023103100,0.0,82.56,24.44,2.03
2023103101,0.0,89.62,23.3,1.77
2023103102,0.0,93.11,22.69,1.67
2023103103,0.0,95.19,22.17,1.44
2023103104,0.0,96.69,21.62,1.27
2023103105,0.0,96.69,21.34,1.19
2023103106,0.0,97.03,21.03,1.11
2023103107,0.0,97.77,20.74,1.1
2023103108,0.0,98.09,20.62,1.2
2023103109,0.0,98.58,20.53,1.32
2023103110,0.0,100.0,20.28,1.42
2023103111,0.0,100.0,19.83,1.46
2023103112,0.0,94.82,21.0,2.41
2023103113,0.0,83.19,23.43,2.67
2023103114,0.0,70.45,26.32,2.57
2023103115,0.0,63.3,28.03,2.5
2023103116,0.0,57.62,29.16,2.52
2023103117,0.0,53.2,29.89,2.5
2023103118,0.0,50.0,30.27,2.47
2023103119,0.0,48.36,30.22,2.4
2023103120,0.0,47.58,29.94,2.28
2023103121,0.0,50.89,29.13,1.92
2023103122,0.0,62.57,26.9,1.25
2023103123,0.0,68.09,24.31,1.21
2023110100,0.0,75.33,23.37,1.56
2023110101,0.0,83.31,22.47,1.74
2023110102,0.0,91.42,21.49,1.5
2023110103,0.0,97.31,20.62,1.14
2023110104,0.0,99.58,20.08,0.92
2023110105,0.0,100.0,19.62,0.91
2023110106,0.0,100.0,19.16,1.05
2023110107,0.0,100.0,18.98,1.37
2023110108,0.0,100.0,18.93,1.8
2023110109,0.01,100.0,18.98,2.36
2023110110,0.01,98.57,18.89,2.94
2023110111,0.0,96.02,18.57,3.45
2023110112,0.03,88.79,18.74,4.15
2023110113,0.04,75.06,20.18,4.9
2023110114,0.02,66.38,22.07,4.68
2023110115,0.02,61.0,23.77,4.35
2023110116,0.04,57.5,25.07,4.26
2023110117,0.06,55.24,25.87,4.29
2023110118,0.08,54.4,26.08,4.38
2023110119,0.09,55.53,25.82,4.51
2023110120,0.07,59.16,24.96,4.78
2023110121,0.03,64.41,23.48,5.26
2023110122,0.02,69.33,21.44,5.75
2023110123,0.01,70.54,19.44,5.87
2023110200,0.01,69.71,17.94,5.54
2023110201,0.01,71.6,17.04,5.13
2023110202,0.01,74.81,16.56,5.13
2023110203,0.01,76.5,16.12,5.08
2023110204,0.0,78.16,15.58,4.62
2023110205,0.0,79.02,15.35,4.35
2023110206,0.0,79.39,15.35,4.12
2023110207,0.0,80.67,15.28,3.74
2023110208,0.0,82.47,15.24,3.51
2023110209,0.0,84.39,15.27,3.31
2023110210,0.0,85.6,15.36,3.27
2023110211,0.0,85.27,15.61,3.35
2023110212,0.0,80.07,16.82,3.82
2023110213,0.0,68.21,19.81,4.53
2023110214,0.0,58.22,22.56,5.56
2023110215,0.0,53.35,24.33,5.58
2023110216,0.0,50.45,25.56,5.42
2023110217,0.0,48.86,26.29,5.3
2023110218,0.0,48.51,26.52,5.25
2023110219,0.0,49.28,26.23,5.23
2023110220,0.01,50.89,25.51,5.14
2023110221,0.02,53.09,24.39,4.96
2023110222,0.01,57.01,22.88,4.46
2023110223,0.01,61.12,21.76,4.13
2023110300,0.01,64.14,21.23,4.07
2023110301,0.01,65.99,20.82,3.95
2023110302,0.01,67.29,20.49,3.8
2023110303,0.01,68.51,20.18,3.62
2023110304,0.0,70.74,19.79,3.3
2023110305,0.01,72.19,19.52,3.28
2023110306,0.01,73.64,19.26,3.14
2023110307,0.01,74.83,19.06,2.97
2023110308,0.01,76.29,18.87,2.72
2023110309,0.01,78.27,18.66,2.52
2023110310,0.01,80.63,18.43,2.39
2023110311,0.01,82.76,18.2,2.24
2023110312,0.0,77.77,19.6,2.87
2023110313,0.0,67.51,22.43,3.69
2023110314,0.0,53.49,24.94,4.56
2023110315,0.0,49.16,26.26,4.85
2023110316,0.0,47.71,27.12,4.91
2023110317,0.0,47.11,27.56,4.94
2023110318,0.0,47.13,27.63,4.92
2023110319,0.01,47.82,27.37,4.87
2023110320,0.0,49.44,26.69,4.76
2023110321,0.0,52.28,25.51,4.38
2023110322,0.0,57.6,23.89,3.3
2023110323,0.0,66.89,21.69,2.24
2023110400,0.0,72.09,20.97,2.37
2023110401,0.0,76.86,20.31,2.31
2023110402,0.0,80.72,19.76,2.22
2023110403,0.0,83.7,19.3,2.18
2023110404,0.0,85.92,19.0,2.36
2023110405,0.0,88.6,18.68,2.44
2023110406,0.01,91.67,18.36,2.53
2023110407,0.01,94.9,18.08,2.74
2023110408,0.01,97.75,17.79,2.85
2023110409,0.01,98.19,17.64,2.92
2023110410,0.03,97.9,17.48,3.03
2023110411,0.1,97.68,17.27,3.08
2023110412,0.12,93.16,17.88,3.57
2023110413,0.18,83.47,20.28,4.21
2023110414,0.18,73.02,23.13,4.88
2023110415,0.2,64.36,25.32,4.8
2023110416,0.23,59.31,26.7,4.61
2023110417,0.3,57.7,27.41,4.49
2023110418,0.41,58.05,27.75,4.41
2023110419,0.41,58.69,27.94,4.38
2023110420,0.53,60.51,27.63,4.51
2023110421,0.45,66.73,26.15,4.66
2023110422,0.33,73.97,24.45,4.36
2023110423,0.18,78.66,23.02,4.01
2023110500,0.12,80.09,21.94,3.79
2023110501,0.06,79.18,20.99,3.62
2023110502,0.04,77.38,20.14,3.65
2023110503,0.04,76.22,19.46,3.56
2023110504,0.04,76.97,18.86,3.25
2023110505,0.02,77.63,18.25,2.97
2023110506,0.02,76.64,17.76,3.09
2023110507,0.03,75.03,17.27,3.07
2023110508,0.02,72.78,16.81,2.94
2023110509,0.04,71.04,16.37,2.94
2023110510,0.04,69.79,15.97,2.75
2023110511,0.04,65.47,16.03,2.73
2023110512,0.0,62.83,16.6,3.32
2023110513,0.0,58.13,18.6,3.64
2023110514,0.0,47.05,21.96,3.85
2023110515,0.0,37.25,24.55,4.02
2023110516,0.0,31.41,26.38,4.06
2023110517,0.0,29.76,27.61,4.0
2023110518,0.0,30.31,28.14,3.84
2023110519,0.0,31.27,28.13,3.67
2023110520,0.0,32.48,27.59,3.43
2023110521,0.0,36.79,26.27,2.75
2023110522,0.0,47.56,22.9,1.49
2023110523,0.0,50.55,19.96,1.41
2023110600,0.0,55.31,18.85,1.53
2023110601,0.0,64.02,17.74,1.6
2023110602,0.0,74.43,16.61,1.53
2023110603,0.0,83.32,15.6,1.42
2023110604,0.0,88.58,14.77,1.38
2023110605,0.0,90.46,14.09,1.41
2023110606,0.0,89.11,13.53,1.48
2023110607,0.0,86.55,13.07,1.55
2023110608,0.0,84.68,12.72,1.62
2023110609,0.0,84.24,12.42,1.7
2023110610,0.0,86.16,12.12,1.76
2023110611,0.0,90.29,11.87,1.82
2023110612,0.04,85.83,13.49,2.62
2023110613,0.01,74.93,16.56,2.88
2023110614,0.0,62.21,20.54,2.58
2023110615,0.0,49.33,24.9,3.15
2023110616,0.0,45.34,26.8,2.67
2023110617,0.0,43.09,27.98,2.3
2023110618,0.0,41.43,28.71,2.13
2023110619,0.0,41.07,28.95,2.13
2023110620,0.01,41.41,28.74,2.21
2023110621,0.0,45.9,27.67,2.05
2023110622,0.0,60.46,24.51,1.22
2023110623,0.0,68.1,21.88,1.27
2023110700,0.01,76.0,21.08,1.38
2023110701,0.01,84.83,20.29,1.36
2023110702,0.0,92.71,19.55,1.32
2023110703,0.0,97.81,18.98,1.33
2023110704,0.0,100.0,18.52,1.39
2023110705,0.0,100.0,18.1,1.4
2023110706,0.0,100.0,17.72,1.35
2023110707,0.0,100.0,17.48,1.38
2023110708,0.0,100.0,17.26,1.41
2023110709,0.0,100.0,16.98,1.42
2023110710,0.0,100.0,16.8,1.57
2023110711,0.01,100.0,16.93,1.84
2023110712,0.01,95.68,17.92,2.69
2023110713,0.0,84.03,20.18,2.9
2023110714,0.0,69.63,23.79,2.54
2023110715,0.01,58.5,27.11,2.31
2023110716,0.01,53.44,28.52,2.01
2023110717,0.02,50.1,29.31,1.86
2023110718,0.04,48.22,29.67,1.8
2023110719,0.07,47.15,29.81,1.72
2023110720,0.03,47.21,29.5,1.55
2023110721,0.01,50.05,28.69,1.5
2023110722,0.0,64.12,25.94,0.92
2023110723,0.0,70.23,23.63,1.15
2023110800,0.0,78.95,22.67,1.48
2023110801,0.0,88.04,21.84,1.61
2023110802,0.0,95.05,21.03,1.46
2023110803,0.0,99.52,20.34,1.26
2023110804,0.0,100.0,19.78,1.11
2023110805,0.0,100.0,19.31,1.03
2023110806,0.0,100.0,18.9,1.01
2023110807,0.0,100.0,18.52,1.01
2023110808,0.0,100.0,18.2,0.99
2023110809,0.0,100.0,17.98,1.0
2023110810,0.0,100.0,17.72,1.0
2023110811,0.0,100.0,17.36,1.03
2023110812,0.01,100.0,18.86,1.26
2023110813,0.01,85.9,22.32,2.5
2023110814,0.02,65.18,25.8,2.57
2023110815,0.02,53.9,27.62,2.52
2023110816,0.01,48.09,28.76,2.39
2023110817,0.01,44.72,29.54,2.32
2023110818,0.03,43.04,29.96,2.3
2023110819,0.01,43.16,30.02,2.28
2023110820,0.02,44.12,29.72,2.23
2023110821,0.0,48.6,28.64,2.11
2023110822,0.0,61.59,26.07,1.44
2023110823,0.0,69.35,24.43,2.03
2023110900,0.0,76.59,23.75,2.67
2023110901,0.0,83.51,22.8,2.57
2023110902,0.0,89.08,21.99,2.33
2023110903,0.0,92.68,21.34,1.95
2023110904,0.0,94.86,20.79,1.61
2023110905,0.0,96.25,20.46,1.35
2023110906,0.0,98.91,19.96,1.17
2023110907,0.0,100.0,19.52,1.07
2023110908,0.0,100.0,19.25,1.0
2023110909,0.0,100.0,19.18,0.97
2023110910,0.01,100.0,19.09,0.97
2023110911,0.02,100.0,18.78,1.0
2023110912,0.01,98.1,19.98,1.01
2023110913,0.0,81.2,23.33,2.01
2023110914,0.0,61.33,26.54,2.03
2023110915,0.0,50.17,28.23,1.89
2023110916,0.0,46.51,29.16,1.85
2023110917,0.0,44.94,29.83,1.89
2023110918,0.0,44.47,30.26,1.99
2023110919,0.01,45.38,30.31,2.15
2023110920,0.02,47.38,29.89,2.35
2023110921,0.01,52.0,28.76,2.65
2023110922,0.01,62.53,26.48,2.28
2023110923,0.01,72.23,24.66,2.67
2023111000,0.0,79.78,23.86,2.87
2023111001,0.01,85.64,23.21,2.56
2023111002,0.01,90.21,22.72,2.12
2023111003,0.02,94.77,22.15,1.65
2023111004,0.01,98.13,21.72,1.38
2023111005,0.01,100.0,21.35,1.27
2023111006,0.01,100.0,21.01,1.2
2023111007,0.01,100.0,20.66,1.1
2023111008,0.01,100.0,20.39,1.01
2023111009,0.01,100.0,20.19,0.97
2023111010,0.0,100.0,20.03,0.95
2023111011,0.0,100.0,19.89,0.95
2023111012,0.0,100.0,21.36,1.03
2023111013,0.0,83.36,24.78,1.86
2023111014,0.0,68.07,27.71,2.01
2023111015,0.0,59.5,29.43,1.93
2023111016,0.0,54.47,30.66,1.81
2023111017,0.0,51.44,31.51,1.65
2023111018,0.01,49.5,31.92,1.43
2023111019,0.01,48.27,32.12,1.09
2023111020,0.02,47.53,32.0,0.65
2023111021,0.01,49.34,31.29,0.09
2023111022,0.01,59.76,29.31,0.52
2023111023,0.01,68.93,26.58,0.87
2023111100,0.11,77.67,25.54,1.25
2023111101,0.05,87.35,24.88,1.7
2023111102,0.06,95.38,24.37,1.94
2023111103,0.07,99.18,23.99,1.62
2023111104,0.06,100.0,23.6,1.31
2023111105,0.07,100.0,23.24,1.12
2023111106,0.09,100.0,22.97,1.03
2023111107,0.13,100.0,22.7,1.03
2023111108,0.11,100.0,22.45,1.03
2023111109,0.09,100.0,22.2,1.01
2023111110,0.08,100.0,21.94,0.95
2023111111,0.07,100.0,21.76,0.91
2023111112,1.58,99.77,23.09,0.92
2023111113,0.88,86.68,25.88,1.71
2023111114,0.4,72.12,28.16,1.78
2023111115,0.16,59.77,30.05,1.54
2023111116,0.11,52.92,31.35,1.43
2023111117,0.14,48.45,32.31,1.47
2023111118,0.17,45.88,32.83,1.53
2023111119,0.3,44.97,32.86,1.54
2023111120,0.48,45.34,32.52,1.56
2023111121,0.62,49.23,31.43,1.6
2023111122,1.22,61.09,28.99,1.26
2023111123,1.98,71.09,27.0,1.74
2023111200,2.91,81.67,25.79,2.39
2023111201,3.82,89.77,24.91,2.58
2023111202,4.92,94.58,24.35,2.36
2023111203,3.6,96.74,24.01,1.87
2023111204,3.25,97.74,23.69,1.48
2023111205,2.75,98.51,23.38,1.25
2023111206,1.9,98.86,23.14,1.11
2023111207,1.35,99.25,22.93,0.98
2023111208,1.13,99.5,22.77,0.87
2023111209,1.18,99.7,22.61,0.78
2023111210,1.08,99.85,22.42,0.75
2023111211,1.11,100.0,22.23,0.76
2023111212,0.29,98.32,22.84,0.97
2023111213,0.61,93.59,24.2,1.92
2023111214,0.85,86.72,25.57,1.81
2023111215,0.72,76.7,27.35,1.73
2023111216,0.84,66.04,29.07,1.67
2023111217,0.8,60.29,29.9,1.76
2023111218,1.12,57.8,30.2,2.01
2023111219,0.98,57.85,29.98,2.3
2023111220,1.17,60.46,29.2,2.55
2023111221,1.17,66.03,28.07,2.72
2023111222,0.47,74.41,26.47,2.65
2023111223,0.74,81.98,25.1,3.13
2023111300,0.82,87.47,24.03,3.52
2023111301,0.59,90.93,22.96,3.45
2023111302,0.48,92.6,21.94,3.28
2023111303,0.58,93.73,21.15,2.93
2023111304,0.73,94.02,20.68,2.81
2023111305,0.6,93.86,20.37,2.9
2023111306,1.11,93.96,20.07,3.0
2023111307,1.03,94.23,19.75,3.03
2023111308,1.21,94.41,19.51,2.98
2023111309,1.26,94.92,19.41,2.91
2023111310,1.04,95.69,19.48,2.8
2023111311,0.83,96.29,19.63,2.69
2023111312,1.05,95.67,20.32,2.96
2023111313,1.9,92.67,22.05,3.27
2023111314,1.97,85.28,24.65,4.16
2023111315,3.31,73.59,26.85,4.78
2023111316,4.38,66.18,28.15,4.84
2023111317,4.27,62.94,28.7,4.8
2023111318,3.34,62.83,28.51,4.76
2023111319,4.11,65.49,27.72,4.59
2023111320,3.95,71.1,26.55,4.06
2023111321,3.49,78.07,25.46,3.48
2023111322,3.24,85.16,24.31,3.11
2023111323,2.56,90.68,23.37,2.96
2023111400,2.11,94.03,22.76,3.06
2023111401,2.26,95.67,22.37,3.21
2023111402,1.66,96.05,22.06,3.36
2023111403,0.95,96.15,21.74,3.28
2023111404,0.75,96.17,21.38,3.17
2023111405,0.75,96.24,21.06,3.09
2023111406,0.68,96.58,20.8,2.84
2023111407,0.59,96.49,20.83,2.68
2023111408,0.53,96.81,20.96,2.47
2023111409,0.62,97.2,21.14,2.36
2023111410,0.82,97.47,21.35,2.36
2023111411,1.23,97.56,21.58,2.35
2023111412,2.0,96.66,22.16,2.62
2023111413,4.87,94.66,23.27,2.99
2023111414,7.63,91.57,24.5,3.34
2023111415,9.3,85.12,25.67,4.48
2023111416,10.06,78.48,26.52,5.17
2023111417,11.11,73.98,27.19,5.53
2023111418,12.19,73.88,27.03,5.68
2023111419,11.48,76.04,26.39,5.64
2023111420,12.48,79.48,25.6,5.26
2023111421,14.29,84.23,24.69,4.54
2023111422,15.53,88.78,23.79,4.23
2023111423,16.88,90.97,23.27,4.54
2023111500,19.64,91.7,23.01,4.91
2023111501,22.54,91.96,22.74,5.07
2023111502,24.65,91.93,22.41,5.24
2023111503,23.71,92.12,22.16,5.1
2023111504,18.62,91.99,22.06,4.84
2023111505,11.55,91.82,22.02,4.4
2023111506,7.8,92.71,21.86,3.73
2023111507,5.37,93.27,21.76,3.37
2023111508,2.93,93.78,21.67,2.89
2023111509,1.95,93.68,21.59,2.6
2023111510,1.77,93.0,21.57,2.41
2023111511,1.24,92.36,21.57,2.36
2023111512,1.0,89.23,21.94,3.31
2023111513,0.84,87.58,22.43,3.77
2023111514,1.55,86.62,23.1,3.62
2023111515,4.74,85.38,23.61,3.64
2023111516,11.07,83.81,23.72,4.48
2023111517,20.51,82.64,23.81,4.92
2023111518,41.21,82.7,23.52,5.08
2023111519,56.11,85.5,23.01,4.79
2023111520,50.94,89.3,22.52,4.68
2023111521,52.01,92.23,21.98,4.83
2023111522,64.74,94.45,21.46,4.48
2023111523,60.77,95.58,21.15,4.6
2023111600,42.54,95.71,21.03,5.09
2023111601,24.59,95.54,20.98,5.38
2023111602,15.75,95.18,20.95,5.55
2023111603,8.44,94.19,20.96,5.59
2023111604,1.96,94.06,21.02,5.38
2023111605,0.34,94.33,21.12,4.9
2023111606,0.08,94.18,21.19,4.67
2023111607,0.35,93.36,21.22,4.99
2023111608,1.03,92.18,21.02,5.05
2023111609,1.4,91.6,20.74,4.82
2023111610,2.08,91.49,20.7,4.78
2023111611,2.55,91.28,20.96,4.95
2023111612,2.03,91.38,21.2,5.15
2023111613,2.84,90.73,21.59,5.13
2023111614,2.25,89.09,22.09,5.22
2023111615,3.08,86.14,22.71,5.47
2023111616,4.34,82.33,23.18,5.73
2023111617,5.89,78.86,23.44,6.01
2023111618,19.04,78.04,23.34,5.96
2023111619,43.22,80.65,22.92,5.45
2023111620,75.19,85.75,22.22,4.72
2023111621,109.14,90.94,21.37,4.27
2023111622,114.86,93.37,20.75,4.21
2023111623,112.27,95.2,20.47,3.66
2023111700,50.08,96.04,20.5,2.89
2023111701,35.17,96.33,20.63,2.49
2023111702,29.43,96.37,20.72,2.33
2023111703,21.08,96.45,20.72,2.51
2023111704,14.6,96.35,20.66,2.81
2023111705,10.12,96.5,20.56,2.84
2023111706,7.04,96.86,20.45,2.76
2023111707,4.97,96.64,20.47,2.82
2023111708,3.81,96.58,20.47,2.7
2023111709,2.31,97.11,20.31,2.36
2023111710,1.49,97.8,19.98,1.85
2023111711,1.23,98.15,19.61,1.54
2023111712,1.03,97.3,20.13,2.03
2023111713,0.8,94.76,21.62,2.63
2023111714,0.85,88.1,23.53,2.54
2023111715,0.78,79.67,25.25,2.3
2023111716,1.21,74.11,26.38,2.15
2023111717,1.59,71.67,26.95,2.27
2023111718,1.98,70.48,27.2,2.46
2023111719,2.18,70.0,27.2,2.48
2023111720,2.05,70.65,26.96,2.31
2023111721,1.44,74.86,26.14,1.93
2023111722,1.02,85.18,24.4,1.02
2023111723,0.85,90.2,23.1,0.86
2023111800,0.69,93.19,22.59,0.89
2023111801,0.45,96.02,22.1,0.94
2023111802,0.42,98.31,21.65,1.05
2023111803,0.31,98.47,21.58,1.37
2023111804,0.24,98.26,21.43,1.68
2023111805,0.2,98.6,21.06,1.8
2023111806,0.25,97.72,20.91,2.12
2023111807,0.22,97.61,20.55,2.13
2023111808,0.16,97.23,20.36,2.15
2023111809,0.22,96.98,20.17,2.17
2023111810,0.26,97.96,19.76,1.83
2023111811,0.25,98.17,19.59,1.68
2023111812,0.25,96.41,19.92,2.39
2023111813,0.42,90.63,21.25,3.51
2023111814,0.5,82.34,22.76,3.96
2023111815,0.63,74.87,24.27,4.19
2023111816,0.8,70.76,25.2,4.24
2023111817,0.69,68.21,25.78,4.12
2023111818,0.59,66.41,26.05,3.93
2023111819,0.31,65.39,26.05,3.76
2023111820,0.13,65.77,25.73,3.46
2023111821,0.11,68.34,24.99,2.95
2023111822,0.08,77.14,23.2,1.57
2023111823,0.06,83.03,21.65,1.32
2023111900,0.05,87.38,20.89,1.3
2023111901,0.02,91.81,20.18,1.26
2023111902,0.02,95.8,19.5,1.21
2023111903,0.03,98.96,18.84,1.17
2023111904,0.07,100.0,18.27,1.17
2023111905,0.09,100.0,17.77,1.19
2023111906,0.11,100.0,17.33,1.23
2023111907,0.12,100.0,16.97,1.31
2023111908,0.12,100.0,16.68,1.4
2023111909,0.09,100.0,16.43,1.45
2023111910,0.08,100.0,16.17,1.48
2023111911,0.07,100.0,15.92,1.51
2023111912,0.11,97.04,16.77,2.04
2023111913,0.11,86.55,19.07,2.67
2023111914,0.07,74.64,21.98,2.77
2023111915,0.06,63.53,24.61,2.97
2023111916,0.05,59.84,25.99,2.49
2023111917,0.04,57.38,26.88,2.06
2023111918,0.05,55.6,27.39,1.84
2023111919,0.05,54.9,27.49,1.73
2023111920,0.07,55.31,27.25,1.57
2023111921,0.1,58.77,26.44,1.24
2023111922,0.12,71.52,24.1,0.9
2023111923,0.06,74.91,22.69,0.95
2023112000,0.06,81.69,21.89,1.01
2023112001,0.06,89.46,20.88,1.04
2023112002,0.07,95.63,20.14,1.0
2023112003,0.02,99.43,19.65,0.94
2023112004,0.02,100.0,19.36,0.9
2023112005,0.02,100.0,19.24,0.9
2023112006,0.03,100.0,19.2,0.91
2023112007,0.03,100.0,19.06,0.9
2023112008,0.04,100.0,18.81,0.94
2023112009,0.03,100.0,18.52,0.95
2023112010,0.03,100.0,18.11,0.97
2023112011,0.06,100.0,17.85,0.98
2023112012,0.06,100.0,18.66,0.87
2023112013,0.03,90.15,21.64,1.76
2023112014,0.06,73.82,24.5,2.02
2023112015,0.12,63.88,26.37,2.18
2023112016,0.06,59.56,27.37,2.1
2023112017,0.12,56.69,28.04,1.98
2023112018,0.21,55.17,28.39,1.96
2023112019,0.15,54.85,28.43,2.01
2023112020,0.05,55.45,28.15,2.05
2023112021,0.06,62.0,26.93,1.81
2023112022,0.06,75.22,24.47,1.5
2023112023,0.3,82.1,23.13,2.24
2023112100,0.27,88.44,22.54,2.84
2023112101,0.12,93.86,21.86,2.75
2023112102,0.04,96.85,21.37,2.45
2023112103,0.05,98.17,21.03,2.27
2023112104,0.07,98.53,20.85,2.34
2023112105,0.05,99.01,20.7,2.4
2023112106,0.01,100.0,20.46,2.33
2023112107,0.01,100.0,20.27,2.36
2023112108,0.01,100.0,20.06,2.36
2023112109,0.0,100.0,19.72,2.23
2023112110,0.0,100.0,19.35,2.09
2023112111,0.0,100.0,18.96,1.94
2023112112,0.0,96.7,19.63,2.27
2023112113,0.0,85.86,22.07,3.15
2023112114,0.0,70.16,24.48,4.21
2023112115,0.0,60.7,25.92,4.39
2023112116,0.0,56.15,26.95,4.02
2023112117,0.0,52.94,27.72,3.57
2023112118,0.0,50.58,28.19,3.2
2023112119,0.0,49.77,28.27,2.94
2023112120,0.0,51.02,27.91,2.69
2023112121,0.0,57.62,26.76,2.19
2023112122,0.0,70.54,24.0,1.55
2023112123,0.0,74.8,22.73,1.89
2023112200,0.0,78.7,22.38,2.28
2023112201,0.0,82.46,22.02,2.48
2023112202,0.0,86.3,21.63,2.51
2023112203,0.0,90.12,21.21,2.33
2023112204,0.0,93.8,20.76,2.05
2023112205,0.0,96.74,20.39,1.86
2023112206,0.0,99.2,20.06,1.73
2023112207,0.0,100.0,19.76,1.62
2023112208,0.02,100.0,19.5,1.51
2023112209,0.09,100.0,19.26,1.42
2023112210,0.11,100.0,19.09,1.36
2023112211,0.1,100.0,19.03,1.39
2023112212,0.13,98.38,19.8,1.87
2023112213,0.03,89.87,21.68,2.75
2023112214,0.0,79.74,24.06,3.28
2023112215,0.01,68.83,26.3,4.0
2023112216,0.02,63.69,27.55,4.0
2023112217,0.08,61.68,28.31,3.97
2023112218,0.18,61.73,28.48,3.9
2023112219,0.36,63.24,28.21,3.75
2023112220,0.6,67.08,27.55,3.29
2023112221,1.41,74.29,26.46,2.65
2023112222,2.27,82.51,25.0,2.22
2023112223,2.6,88.57,23.99,2.16
2023112300,2.87,92.83,23.12,2.26
2023112301,1.88,94.5,22.16,2.46
2023112302,1.37,93.42,21.01,2.66
2023112303,0.95,92.36,19.97,2.69
2023112304,0.48,91.34,19.29,2.62
2023112305,0.3,91.05,18.74,2.52
2023112306,0.18,91.62,18.26,2.33
2023112307,0.15,92.55,17.95,2.25
2023112308,0.09,93.33,17.7,2.31
2023112309,0.06,93.38,17.45,2.3
2023112310,0.04,93.03,17.06,2.27
2023112311,0.03,93.25,16.39,2.13
2023112312,0.0,91.25,16.0,2.36
2023112313,0.0,80.33,16.63,2.59
2023112314,0.0,68.23,18.18,2.1
2023112315,0.0,60.07,20.21,1.78
2023112316,0.0,56.31,21.64,1.8
2023112317,0.0,54.08,22.63,1.69
2023112318,0.0,52.43,23.34,1.61
2023112319,0.0,51.06,23.79,1.67
2023112320,0.0,50.95,23.66,1.72
2023112321,0.0,53.53,22.74,1.62
2023112322,0.0,62.76,20.55,1.06
2023112323,0.0,63.3,19.05,1.37
2023112400,0.0,64.08,18.34,1.85
2023112401,0.0,65.99,17.86,2.24
2023112402,0.0,69.97,17.2,2.08
2023112403,0.0,74.62,16.59,1.85
2023112404,0.0,79.25,16.07,1.67
2023112405,0.0,84.1,15.5,1.52
2023112406,0.0,86.15,15.46,1.63
2023112407,0.0,87.21,15.5,2.05
2023112408,0.0,88.62,15.35,2.54
2023112409,0.0,89.8,15.1,2.82
2023112410,0.0,90.37,14.81,2.93
2023112411,0.0,90.33,14.61,2.92
2023112412,0.08,88.72,14.7,2.95
2023112413,0.01,83.03,15.69,3.02
2023112414,0.0,73.72,17.36,3.4
2023112415,0.0,67.74,18.67,3.37
2023112416,0.0,63.35,19.74,3.28
2023112417,0.01,61.62,20.19,3.04
2023112418,0.01,62.18,20.19,2.7
2023112419,0.01,62.83,20.1,2.37
2023112420,0.02,63.75,19.9,2.09
2023112421,0.17,66.92,19.45,1.59
2023112422,0.73,74.12,18.29,0.92
2023112423,2.07,77.84,17.68,0.92
2023112500,2.9,81.46,17.32,1.01
2023112501,1.49,84.26,16.98,1.15
2023112502,0.59,86.32,16.6,1.36
2023112503,0.19,87.53,16.24,1.75
2023112504,0.08,88.43,15.84,2.2
2023112505,0.12,89.4,15.46,2.45
2023112506,0.13,90.36,15.13,2.57
2023112507,0.13,91.19,14.87,2.67
2023112508,0.15,92.13,14.66,2.69
2023112509,0.18,93.09,14.45,2.68
2023112510,0.21,94.4,14.12,2.55
2023112511,0.21,95.31,13.88,2.48
2023112512,0.08,93.86,14.19,2.76
2023112513,0.02,87.63,15.88,3.02
2023112514,0.01,74.1,19.13,3.43
2023112515,0.01,62.82,21.92,3.33
2023112516,0.03,57.3,23.86,3.04
2023112517,0.06,54.94,25.23,2.79
2023112518,0.16,54.48,26.03,2.65
2023112519,0.73,55.71,26.21,2.62
2023112520,1.07,58.39,25.74,2.67
2023112521,0.28,63.71,24.68,2.45
2023112522,0.05,74.52,22.56,1.65
2023112523,0.02,79.4,21.41,1.94
2023112600,0.01,83.52,20.68,1.99
2023112601,0.01,87.81,19.96,1.65
2023112602,0.02,91.11,19.49,1.39
2023112603,0.06,93.41,19.21,1.24
2023112604,0.09,94.99,19.05,1.14
2023112605,0.11,96.53,18.91,1.0
2023112606,0.19,97.32,18.91,0.93
