datetime_utc,ALLSKY_SFC_SW_DWN,GWETROOT,GWETTOP,PRECTOTCORR,PS,QV2M,RH2M,T2M,TS,WS2M
2024070316,871.97,0.38,0.46,3.06,101.6,18.01,53.77,34.29,37.67,1.36
2024070317,867.2,0.38,0.45,3.59,101.53,17.9,51.63,34.9,38.03,1.65
2024070318,797.12,0.38,0.44,3.82,101.45,17.75,50.3,35.21,37.82,1.92
2024070319,697.2,0.38,0.43,3.87,101.38,17.63,50.12,35.14,37.07,2.17
2024070320,501.85,0.38,0.42,4.17,101.31,17.61,50.5,34.97,36.42,2.37
2024070321,397.38,0.38,0.42,4.21,101.29,17.55,52.34,34.26,34.94,2.48
2024070322,227.4,0.38,0.42,3.52,101.28,17.98,57.17,33.11,33.17,2.38
2024070323,76.07,0.38,0.42,3.12,101.32,18.56,64.77,31.46,30.82,2.13
2024070400,3.45,0.38,0.42,2.65,101.37,18.77,73.42,29.47,28.86,1.87
2024070401,0.0,0.38,0.43,2.0,101.41,19.15,79.66,28.41,27.95,2.18
2024070402,0.0,0.38,0.43,1.96,101.46,19.43,84.46,27.66,27.26,2.06
2024070403,0.0,0.38,0.43,1.42,101.48,19.5,87.76,27.07,26.7,1.69
2024070404,0.0,0.38,0.43,1.11,101.45,19.4,89.78,26.59,26.23,1.26
2024070405,0.0,0.38,0.43,0.97,101.4,19.26,91.39,26.16,25.8,0.97
2024070406,0.0,0.38,0.43,0.85,101.34,19.14,92.73,25.8,25.39,0.77
2024070407,0.0,0.38,0.43,1.15,101.31,19.01,93.51,25.54,25.02,0.66
2024070408,0.0,0.38,0.43,0.9,101.3,18.87,93.76,25.37,24.68,0.65
2024070409,0.0,0.38,0.43,1.24,101.31,18.75,93.9,25.24,24.39,0.66
2024070410,3.5,0.38,0.43,1.47,101.33,18.74,94.77,25.08,24.41,0.66
2024070411,100.72,0.38,0.44,1.39,101.37,19.6,91.38,26.45,27.09,1.08
2024070412,296.5,0.38,0.43,0.19,101.4,19.36,80.19,28.48,29.95,1.27
2024070413,499.75,0.38,0.43,0.09,101.41,18.03,66.27,30.57,33.26,1.11
2024070414,657.4,0.38,0.42,0.16,101.38,17.17,57.28,32.28,35.68,1.18
2024070415,846.58,0.38,0.41,0.23,101.34,16.99,52.62,33.6,37.5,1.41
2024070416,873.97,0.37,0.4,0.26,101.28,17.1,49.94,34.64,38.86,1.55
2024070417,884.53,0.37,0.39,0.41,101.2,17.24,48.21,35.41,39.65,1.64
2024070418,881.22,0.37,0.38,0.57,101.12,17.34,47.53,35.76,39.53,1.7
2024070419,714.3,0.37,0.37,0.8,101.05,17.49,47.77,35.81,38.93,1.78
2024070420,584.22,0.37,0.36,0.93,101.01,17.66,49.17,35.45,37.75,1.89
2024070421,479.05,0.37,0.36,0.95,100.99,17.88,51.64,34.78,36.41,2.05
2024070422,271.0,0.37,0.36,0.82,101.0,18.11,56.14,33.51,33.74,2.16
2024070423,92.57,0.37,0.36,0.89,101.05,18.93,64.36,31.87,31.4,2.02
2024070500,2.9,0.37,0.36,0.81,101.1,19.18,71.28,30.31,29.85,2.04
2024070501,0.0,0.37,0.37,0.75,101.14,19.77,78.41,29.18,28.85,2.32
2024070502,0.0,0.37,0.37,0.85,101.16,20.33,85.09,28.25,28.02,2.31
2024070503,0.0,0.37,0.37,0.89,101.16,20.56,89.1,27.65,27.46,2.15
2024070504,0.0,0.37,0.38,1.19,101.14,20.55,91.09,27.26,27.08,1.61
2024070505,0.0,0.37,0.38,1.7,101.11,20.58,93.04,26.92,26.75,1.01
2024070506,0.0,0.37,0.38,2.91,101.08,20.58,94.5,26.65,26.48,0.73
2024070507,0.0,0.37,0.39,2.93,101.04,20.53,95.52,26.42,26.24,0.65
2024070508,0.0,0.37,0.39,1.88,101.03,20.46,96.15,26.25,26.04,0.65
2024070509,0.0,0.37,0.39,1.44,101.02,20.39,96.61,26.11,25.88,0.76
2024070510,3.45,0.37,0.4,1.13,101.02,20.36,96.76,26.06,25.93,0.79
2024070511,101.03,0.37,0.4,1.23,101.06,20.75,93.31,27.0,27.29,1.22
2024070512,296.35,0.37,0.4,1.23,101.09,20.57,85.72,28.31,29.36,0.84
2024070513,503.4,0.37,0.4,1.5,101.11,19.69,74.52,29.99,31.9,0.09
2024070514,617.38,0.37,0.4,1.48,101.12,19.12,66.83,31.39,33.69,0.86
2024070515,679.2,0.37,0.4,1.49,101.11,19.02,62.36,32.52,35.49,1.39
2024070516,711.38,0.37,0.39,1.54,101.07,18.82,59.15,33.27,36.18,1.56
2024070517,706.3,0.37,0.39,2.11,101.04,18.66,57.75,33.54,35.96,1.56
2024070518,645.95,0.37,0.38,2.72,100.99,18.53,56.81,33.7,35.88,1.65
2024070519,500.33,0.36,0.38,3.7,100.96,18.44,56.81,33.61,35.4,1.85
2024070520,427.48,0.36,0.38,5.12,100.93,18.22,56.75,33.41,34.86,2.19
2024070521,252.68,0.36,0.39,6.97,100.93,17.95,58.0,32.76,33.52,2.42
2024070522,138.82,0.36,0.4,9.52,100.97,17.93,61.6,31.68,31.68,2.27
2024070523,50.78,0.36,0.42,13.55,101.02,18.22,67.74,30.3,29.75,1.84
2024070600,2.22,0.37,0.44,20.35,101.08,18.45,75.16,28.72,28.15,1.38
2024070601,0.0,0.37,0.47,23.4,101.13,18.72,80.86,27.72,27.26,1.44
2024070602,0.0,0.37,0.49,13.86,101.19,18.82,84.84,27.0,26.67,1.4
2024070603,0.0,0.37,0.5,7.77,101.2,18.81,87.18,26.53,26.32,1.17
2024070604,0.0,0.37,0.49,3.82,101.15,18.77,88.4,26.25,26.09,0.88
2024070605,0.0,0.37,0.49,1.13,101.09,18.7,89.49,25.97,25.8,0.65
2024070606,0.0,0.37,0.48,0.13,101.02,18.48,90.46,25.58,25.33,0.55
2024070607,0.0,0.37,0.47,0.02,100.98,18.15,90.48,25.27,24.95,0.57
2024070608,0.0,0.37,0.47,0.02,100.98,17.85,90.82,24.93,24.58,0.66
2024070609,0.0,0.37,0.46,0.04,101.03,17.56,91.18,24.6,24.23,0.78
2024070610,3.25,0.37,0.46,0.04,101.1,17.4,91.39,24.42,24.12,0.89
2024070611,100.15,0.37,0.45,0.02,101.16,17.72,86.38,25.68,25.99,1.73
2024070612,295.08,0.37,0.45,0.0,101.2,17.27,75.06,27.64,29.19,1.76
2024070613,505.17,0.37,0.44,0.0,101.23,16.8,64.5,29.79,32.62,1.35
2024070614,578.42,0.37,0.43,0.01,101.23,16.69,58.19,31.48,35.38,1.06
2024070615,717.92,0.37,0.42,0.01,101.22,16.48,53.09,32.88,37.36,1.19
2024070616,784.95,0.37,0.4,0.03,101.18,16.14,48.86,33.99,38.66,1.39
2024070617,813.53,0.37,0.39,0.04,101.13,15.69,45.32,34.83,39.42,1.49
2024070618,759.97,0.36,0.37,0.04,101.07,15.28,42.73,35.41,39.61,1.53
2024070619,701.95,0.36,0.36,0.03,101.02,14.96,41.25,35.66,39.14,1.55
2024070620,609.15,0.36,0.35,0.03,100.99,14.79,40.79,35.65,38.34,1.56
2024070621,484.25,0.36,0.35,0.02,100.97,14.56,40.96,35.29,37.03,1.54
2024070622,276.08,0.36,0.34,0.03,100.98,14.84,43.59,34.51,35.38,1.42
2024070623,97.18,0.36,0.34,0.02,101.02,15.09,48.07,33.06,32.22,1.37
2024070700,3.28,0.36,0.35,0.03,101.08,15.42,57.29,30.35,29.38,1.16
2024070701,0.0,0.36,0.35,0.03,101.14,15.22,60.57,29.17,28.5,1.98
2024070702,0.0,0.36,0.35,0.04,101.22,16.06,68.82,27.9,27.49,2.37
2024070703,0.0,0.36,0.35,0.05,101.25,16.98,77.44,26.83,26.53,2.3
2024070704,0.0,0.36,0.36,0.03,101.25,17.44,82.82,26.14,25.89,2.07
2024070705,0.0,0.36,0.36,0.05,101.22,17.65,86.25,25.65,25.4,1.68
2024070706,0.0,0.36,0.36,0.02,101.19,17.65,88.35,25.24,24.96,1.25
2024070707,0.0,0.36,0.36,0.03,101.17,17.51,89.22,24.94,24.62,1.04
2024070708,0.0,0.36,0.36,0.04,101.16,17.3,88.52,24.87,24.56,0.95
2024070709,0.0,0.36,0.36,0.03,101.17,17.12,87.88,24.82,24.48,0.94
2024070710,3.05,0.36,0.37,0.04,101.19,17.04,89.07,24.52,24.19,0.93
2024070711,103.22,0.36,0.37,0.04,101.22,17.3,81.37,26.3,26.99,1.91
2024070712,302.58,0.36,0.37,0.07,101.26,17.18,69.72,28.83,30.67,2.19
2024070713,519.55,0.36,0.37,0.05,101.28,16.66,58.78,31.28,34.27,1.85
2024070714,705.5,0.36,0.36,0.05,101.3,16.43,52.44,33.06,37.01,1.3
2024070715,847.53,0.36,0.35,0.06,101.3,16.44,48.85,34.34,39.16,1.18
2024070716,819.92,0.36,0.34,0.12,101.26,16.38,45.88,35.4,40.66,1.18
2024070717,836.08,0.35,0.33,0.17,101.2,16.22,43.53,36.17,41.47,1.15
2024070718,756.75,0.35,0.32,0.21,101.13,16.08,41.9,36.7,41.68,1.06
2024070719,723.55,0.35,0.32,0.21,101.07,15.88,40.79,36.95,41.26,0.92
2024070720,682.67,0.35,0.31,0.22,101.02,15.69,40.49,36.86,40.01,0.85
2024070721,467.52,0.35,0.31,0.21,101.0,15.5,40.81,36.49,38.62,1.02
2024070722,278.27,0.35,0.31,0.19,101.02,15.54,42.88,35.64,36.5,1.25
2024070723,90.68,0.35,0.31,0.21,101.08,16.08,48.49,34.04,33.19,1.48
2024070800,3.35,0.35,0.31,0.26,101.15,16.8,57.5,31.79,31.05,1.61
2024070801,0.0,0.35,0.31,0.38,101.23,17.86,65.46,30.59,30.02,2.4
2024070802,0.0,0.35,0.32,0.56,101.32,19.26,75.1,29.51,29.11,2.59
2024070803,0.0,0.35,0.32,0.56,101.35,20.27,82.62,28.74,28.46,2.41
2024070804,0.0,0.35,0.32,0.6,101.35,20.8,86.79,28.33,28.08,2.14
2024070805,0.0,0.35,0.33,0.55,101.32,21.0,89.13,28.03,27.73,1.75
2024070806,0.0,0.35,0.33,0.67,101.28,21.06,91.19,27.68,27.37,1.41
2024070807,0.0,0.35,0.33,0.71,101.25,21.04,92.9,27.34,27.04,1.2
2024070808,0.0,0.35,0.34,0.69,101.24,20.97,94.12,27.06,26.77,1.07
2024070809,0.0,0.35,0.34,0.77,101.26,20.91,95.49,26.77,26.48,0.94
2024070810,0.0,0.35,0.34,0.82,101.29,20.9,96.55,26.58,26.39,0.87
2024070811,105.97,0.35,0.35,0.87,101.34,21.18,93.0,27.45,27.74,1.56
2024070812,292.52,0.35,0.35,4.52,101.37,21.13,86.59,28.64,29.57,1.66
2024070813,500.67,0.35,0.36,4.05,101.42,19.94,74.69,30.22,31.7,1.71
2024070814,663.7,0.35,0.36,3.6,101.46,18.78,64.14,31.86,34.67,1.63
2024070815,762.92,0.35,0.36,3.97,101.47,18.26,57.96,33.17,36.64,1.88
2024070816,745.67,0.35,0.36,4.51,101.45,17.98,54.24,34.08,37.63,2.36
2024070817,766.03,0.35,0.36,4.99,101.42,17.73,52.44,34.43,37.58,2.78
2024070818,732.2,0.35,0.36,4.69,101.37,17.63,51.93,34.5,37.34,2.96
2024070819,619.2,0.35,0.36,5.72,101.33,17.52,51.76,34.44,36.73,2.98
2024070820,562.0,0.35,0.36,6.35,101.3,17.37,51.9,34.23,35.76,2.91
2024070821,333.83,0.35,0.36,4.7,101.28,17.21,53.17,33.63,34.25,2.79
2024070822,173.88,0.35,0.37,5.08,101.29,17.37,56.32,32.77,32.69,2.51
2024070823,69.55,0.35,0.38,5.4,101.34,18.09,63.48,31.37,30.71,1.8
2024070900,2.6,0.35,0.38,4.43,101.39,18.33,71.28,29.58,28.9,1.15
2024070901,0.0,0.35,0.39,4.36,101.44,18.75,76.82,28.68,28.15,1.15
2024070902,0.0,0.35,0.39,4.32,101.49,19.24,82.17,27.97,27.54,1.08
2024070903,0.0,0.35,0.4,3.93,101.51,19.45,86.19,27.34,26.97,0.98
2024070904,0.0,0.35,0.4,3.44,101.49,19.36,88.85,26.74,26.4,0.91
2024070905,0.0,0.35,0.41,2.82,101.44,19.27,91.1,26.23,25.93,0.83
2024070906,0.0,0.35,0.41,1.92,101.38,19.15,92.98,25.77,25.5,0.73
2024070907,0.0,0.35,0.41,2.01,101.37,19.04,94.33,25.43,25.19,0.62
2024070908,0.0,0.35,0.41,2.17,101.38,18.9,95.28,25.14,24.86,0.54
2024070909,0.0,0.35,0.41,2.19,101.4,18.82,95.35,25.06,24.74,0.45
2024070910,0.0,0.35,0.41,2.72,101.42,18.75,94.74,25.11,24.69,0.41
2024070911,74.38,0.35,0.41,1.82,101.45,19.28,93.11,25.87,26.31,0.49
2024070912,208.1,0.35,0.41,4.68,101.47,19.27,86.07,27.2,28.69,0.57
2024070913,371.83,0.35,0.41,1.61,101.49,17.8,68.87,29.69,31.36,1.22
2024070914,530.97,0.35,0.41,0.6,101.49,16.6,57.44,31.66,34.04,1.74
2024070915,624.85,0.35,0.4,0.51,101.48,16.0,51.4,32.98,35.72,2.11
2024070916,639.72,0.35,0.38,0.63,101.45,15.76,47.53,34.11,37.21,2.37
2024070917,483.35,0.35,0.37,0.93,101.41,15.55,44.4,35.09,38.31,2.66
2024070918,364.52,0.35,0.36,1.21,101.34,15.26,41.9,35.79,39.12,2.87
2024070919,249.93,0.35,0.35,1.62,101.28,14.98,40.93,35.87,38.14,2.96
2024070920,225.77,0.35,0.34,1.91,101.24,14.87,41.85,35.33,36.54,2.86
2024070921,158.25,0.35,0.34,2.08,101.23,15.08,44.74,34.37,34.79,2.64
2024070922,85.45,0.35,0.34,1.75,101.25,15.48,49.08,33.18,33.12,2.37
2024070923,33.35,0.35,0.34,1.05,101.3,16.58,58.41,31.31,30.56,1.86
2024071000,1.62,0.35,0.35,0.7,101.36,16.68,65.59,29.4,28.75,1.4
2024071001,0.0,0.35,0.35,0.42,101.39,17.11,71.7,28.3,27.82,1.17
2024071002,0.0,0.35,0.35,0.47,101.41,17.54,77.51,27.39,27.0,0.77
2024071003,0.0,0.35,0.35,0.52,101.4,17.83,81.5,26.81,26.27,0.57
2024071004,0.0,0.35,0.35,0.79,101.37,17.95,83.08,26.59,25.82,0.44
2024071005,0.0,0.35,0.35,1.46,101.32,18.06,84.99,26.3,25.47,0.4
2024071006,0.0,0.35,0.36,1.97,101.27,18.21,87.59,25.92,25.22,0.48
2024071007,0.0,0.35,0.36,3.49,101.26,18.38,90.24,25.57,25.02,0.51
2024071008,0.0,0.35,0.37,4.58,101.27,18.49,92.19,25.31,24.82,0.55
2024071009,0.0,0.35,0.38,6.6,101.29,18.62,93.57,25.18,24.73,0.58
2024071010,0.0,0.35,0.39,8.16,101.32,18.75,94.47,25.14,24.75,0.58
2024071011,63.25,0.35,0.4,9.05,101.37,19.51,92.48,26.17,26.44,0.84
2024071012,179.68,0.35,0.41,7.08,101.41,19.86,87.53,27.41,28.46,1.0
2024071013,362.98,0.35,0.42,5.0,101.42,19.13,74.38,29.58,31.08,1.33
2024071014,594.42,0.35,0.42,4.82,101.44,17.79,63.21,31.17,33.09,1.61
2024071015,712.7,0.35,0.42,3.87,101.43,16.91,56.29,32.33,34.73,1.76
2024071016,779.28,0.35,0.41,3.57,101.41,16.31,51.42,33.3,36.06,1.92
2024071017,694.45,0.35,0.4,2.9,101.36,15.89,47.74,34.16,37.14,2.04
2024071018,688.92,0.35,0.39,2.33,101.3,15.52,44.76,34.89,37.89,2.13
2024071019,568.67,0.35,0.38,2.05,101.23,15.08,42.71,35.21,37.73,2.16
2024071020,295.73,0.35,0.37,2.1,101.19,14.71,41.54,35.26,37.09,2.14
2024071021,150.98,0.35,0.36,2.01,101.16,14.49,42.06,34.76,35.57,2.01
2024071022,94.1,0.35,0.36,1.0,101.15,14.49,43.72,34.06,34.48,1.78
2024071023,34.05,0.35,0.36,0.54,101.17,15.19,50.43,32.35,31.21,1.3
2024071100,1.8,0.35,0.36,0.67,101.19,14.88,57.24,29.77,28.55,0.92
2024071101,0.0,0.35,0.36,0.54,101.22,14.48,59.42,28.66,27.59,0.97
2024071102,0.0,0.35,0.36,0.53,101.26,14.41,62.16,27.81,26.85,0.95
2024071103,0.0,0.35,0.36,0.72,101.27,14.56,65.32,27.14,26.29,0.92
2024071104,0.0,0.35,0.36,0.66,101.25,14.85,68.54,26.65,25.95,0.92
2024071105,0.0,0.35,0.37,0.82,101.21,15.16,71.73,26.22,25.59,0.91
2024071106,0.0,0.35,0.37,1.23,101.18,15.59,75.71,25.77,25.17,0.89
2024071107,0.0,0.35,0.37,1.52,101.17,16.18,80.57,25.34,24.77,0.85
2024071108,0.0,0.35,0.37,1.69,101.19,16.73,84.69,25.06,24.49,0.79
2024071109,0.0,0.35,0.37,2.74,101.22,17.2,88.28,24.83,24.32,0.79
2024071110,0.0,0.35,0.38,2.63,101.27,17.67,91.25,24.73,24.4,0.86
2024071111,43.7,0.35,0.38,3.37,101.31,18.42,89.46,25.76,25.82,1.57
2024071112,118.53,0.35,0.38,2.49,101.33,18.93,87.13,26.67,27.27,2.05
2024071113,149.98,0.35,0.39,5.58,101.35,19.18,79.55,28.45,29.42,2.48
2024071114,221.6,0.35,0.39,4.61,101.35,18.72,70.41,30.15,31.38,2.91
2024071115,311.12,0.35,0.4,5.17,101.35,18.15,65.2,30.96,32.11,2.77
2024071116,473.0,0.35,0.4,6.33,101.33,17.66,62.01,31.36,32.44,2.6
2024071117,303.7,0.35,0.4,8.56,101.28,17.37,60.46,31.51,32.31,2.55
2024071118,300.05,0.35,0.41,10.03,101.24,17.23,59.55,31.63,32.32,2.61
2024071119,270.52,0.35,0.42,8.29,101.21,17.09,59.25,31.57,31.98,2.71
2024071120,216.57,0.35,0.42,8.98,101.18,16.86,59.18,31.35,31.57,2.86
2024071121,209.2,0.35,0.43,9.79,101.17,16.5,59.7,30.82,30.58,2.8
2024071122,76.97,0.35,0.43,9.85,101.17,16.6,63.3,29.9,29.3,2.32
2024071123,28.08,0.35,0.44,8.39,101.2,17.18,70.74,28.57,27.8,1.6
2024071200,1.77,0.35,0.45,7.1,101.24,17.06,76.3,27.16,26.42,1.36
2024071201,0.0,0.35,0.45,5.71,101.26,17.23,79.98,26.53,25.87,1.43
2024071202,0.0,0.35,0.45,5.86,101.31,17.56,83.98,26.03,25.45,1.38
2024071203,0.0,0.35,0.46,5.78,101.35,17.89,88.09,25.54,24.97,1.26
2024071204,0.0,0.35,0.46,6.03,101.37,18.17,90.81,25.29,24.79,1.16
2024071205,0.0,0.35,0.46,6.53,101.33,18.38,92.15,25.23,24.77,1.23
2024071206,0.0,0.35,0.47,9.27,101.28,18.53,93.07,25.19,24.74,1.37
2024071207,0.0,0.36,0.47,10.17,101.27,18.63,93.33,25.23,24.79,1.42
2024071208,0.0,0.36,0.48,13.3,101.29,18.71,94.08,25.17,24.69,1.27
2024071209,0.0,0.36,0.5,13.87,101.32,18.74,95.16,25.01,24.56,1.09
2024071210,0.0,0.36,0.5,10.49,101.37,18.74,96.23,24.83,24.46,0.92
2024071211,91.8,0.36,0.5,8.81,101.44,19.48,93.67,25.94,26.03,1.34
2024071212,278.7,0.36,0.5,1.98,101.49,19.7,88.3,27.14,27.91,1.48
2024071213,490.48,0.36,0.49,1.48,101.53,18.91,76.56,28.9,30.5,1.49
2024071214,674.88,0.36,0.47,0.66,101.56,17.85,66.16,30.45,33.13,1.47
2024071215,668.53,0.36,0.45,0.56,101.57,17.37,59.99,31.7,35.01,1.49
2024071216,712.9,0.36,0.44,0.55,101.56,17.2,56.2,32.68,36.34,1.6
2024071217,759.45,0.36,0.42,0.83,101.54,16.98,53.64,33.28,36.67,1.82
2024071218,694.35,0.36,0.41,1.0,101.51,16.71,52.34,33.43,36.04,2.11
2024071219,524.4,0.35,0.4,1.31,101.5,16.56,52.45,33.23,35.21,2.36
2024071220,397.58,0.35,0.39,1.46,101.5,16.53,53.61,32.81,34.1,2.56
2024071221,207.68,0.35,0.39,1.79,101.5,16.76,57.37,31.85,32.22,2.68
2024071222,114.7,0.35,0.39,1.74,101.54,17.24,62.54,30.83,30.75,2.58
2024071223,44.83,0.35,0.39,1.52,101.6,17.85,69.38,29.63,29.21,2.24
2024071300,2.4,0.35,0.39,1.68,101.64,18.43,77.23,28.33,27.9,2.05
2024071301,0.0,0.35,0.39,1.78,101.69,19.14,84.24,27.49,27.18,2.15
2024071302,0.0,0.35,0.39,1.93,101.74,19.73,90.06,26.87,26.63,2.07
2024071303,0.0,0.35,0.39,2.05,101.75,20.09,94.21,26.41,26.21,1.76
2024071304,0.0,0.35,0.4,2.12,101.74,20.19,96.12,26.15,25.94,1.28
2024071305,0.0,0.35,0.4,2.06,101.71,20.18,97.37,25.92,25.67,0.89
2024071306,0.0,0.35,0.4,2.07,101.68,20.12,98.09,25.74,25.45,0.7
2024071307,0.0,0.35,0.4,2.35,101.67,20.02,98.3,25.62,25.27,0.62
2024071308,0.0,0.35,0.4,2.5,101.69,19.92,98.3,25.54,25.12,0.59
2024071309,0.0,0.35,0.41,2.39,101.74,19.89,97.97,25.58,25.24,0.6
2024071310,0.0,0.36,0.41,2.16,101.8,19.75,98.21,25.43,25.07,0.65
2024071311,88.25,0.36,0.41,2.22,101.86,20.13,96.25,26.1,26.1,0.81
2024071312,268.08,0.36,0.41,3.54,101.9,20.33,92.15,27.01,27.48,1.3
2024071313,474.25,0.36,0.41,1.57,101.91,19.07,79.68,28.42,29.55,0.89
2024071314,631.53,0.36,0.41,0.61,101.92,16.52,61.4,30.48,32.76,1.02
2024071315,654.35,0.35,0.4,0.32,101.92,15.09,50.99,32.17,35.26,1.35
2024071316,669.58,0.35,0.39,0.54,101.88,14.77,46.41,33.46,37.28,1.43
2024071317,715.97,0.35,0.38,1.2,101.84,14.78,44.0,34.42,38.52,1.37
2024071318,672.17,0.35,0.37,2.41,101.78,14.87,42.79,35.02,38.91,1.28
2024071319,564.0,0.35,0.36,3.02,101.73,14.97,42.58,35.22,38.4,1.28
2024071320,521.38,0.35,0.36,3.82,101.68,15.13,43.23,35.13,37.6,1.4
2024071321,232.9,0.35,0.36,4.24,101.68,15.35,45.51,34.46,35.75,1.58
2024071322,139.68,0.35,0.36,5.0,101.7,16.27,51.59,33.25,33.7,1.64
2024071323,50.12,0.35,0.37,4.75,101.74,17.36,60.39,31.6,30.96,1.7
2024071400,1.5,0.35,0.37,4.44,101.78,18.42,71.98,29.56,29.01,1.63
2024071401,0.0,0.35,0.38,5.11,101.82,19.73,82.33,28.42,28.1,2.12
2024071402,0.0,0.35,0.39,4.97,101.87,20.77,90.89,27.6,27.45,2.17
2024071403,0.0,0.35,0.4,5.76,101.87,21.03,93.93,27.25,27.07,1.85
2024071404,0.0,0.35,0.4,5.21,101.86,20.82,94.64,26.95,26.75,1.52
2024071405,0.0,0.35,0.41,5.65,101.82,20.57,95.37,26.61,26.38,1.15
2024071406,0.0,0.35,0.42,5.46,101.76,20.29,95.87,26.28,26.05,0.9
2024071407,0.0,0.35,0.42,5.34,101.71,20.02,96.49,25.94,25.68,0.75
2024071408,0.0,0.35,0.43,5.2,101.69,19.76,96.89,25.65,25.37,0.66
2024071409,0.0,0.35,0.43,4.2,101.7,19.56,97.07,25.45,25.08,0.6
2024071410,0.0,0.35,0.43,4.04,101.73,19.41,96.76,25.38,24.92,0.6
2024071411,88.45,0.35,0.43,4.12,101.77,19.96,93.68,26.4,26.66,0.86
2024071412,280.05,0.35,0.44,4.76,101.78,19.92,87.05,27.62,28.45,1.17
2024071413,502.58,0.35,0.44,4.01,101.79,18.71,74.35,29.27,30.78,1.19
2024071414,692.88,0.35,0.43,2.17,101.79,17.35,62.84,30.9,33.2,1.16
2024071415,804.72,0.35,0.42,3.54,101.78,16.84,56.44,32.27,35.15,1.24
2024071416,767.97,0.35,0.42,4.83,101.74,16.62,52.38,33.36,36.49,1.43
2024071417,732.83,0.35,0.41,6.23,101.69,16.53,49.91,34.12,37.15,1.6
2024071418,672.58,0.35,0.41,7.16,101.63,16.59,49.29,34.4,36.86,1.8
2024071419,680.22,0.35,0.41,7.09,101.59,16.73,49.66,34.41,36.52,1.92
2024071420,472.02,0.35,0.41,7.86,101.54,16.79,50.51,34.16,35.5,2.06
2024071421,234.35,0.35,0.41,7.33,101.52,17.04,53.61,33.35,33.98,2.08
2024071422,133.1,0.35,0.41,6.55,101.54,17.63,59.12,32.21,32.23,1.98
2024071423,47.42,0.35,0.42,6.4,101.58,18.46,67.64,30.65,30.12,1.69
2024071500,1.73,0.35,0.43,6.24,101.61,19.05,76.87,28.97,28.5,1.37
2024071501,0.0,0.35,0.43,6.69,101.64,19.75,83.81,28.1,27.77,1.5
2024071502,0.0,0.35,0.44,5.65,101.66,20.22,89.06,27.46,27.21,1.39
2024071503,0.0,0.35,0.44,5.44,101.66,20.36,92.23,26.98,26.74,1.12
2024071504,0.0,0.36,0.44,4.91,101.64,20.29,94.19,26.56,26.29,0.9
2024071505,0.0,0.36,0.45,4.34,101.59,20.18,96.11,26.12,25.84,0.77
2024071506,0.0,0.36,0.45,5.28,101.53,20.0,97.55,25.71,25.38,0.69
2024071507,0.0,0.36,0.45,5.11,101.5,19.77,98.43,25.36,24.94,0.64
2024071508,0.0,0.36,0.45,5.34,101.49,19.51,98.89,25.06,24.52,0.66
2024071509,0.0,0.36,0.45,4.28,101.51,19.25,98.95,24.83,24.17,0.7
2024071510,0.0,0.36,0.46,5.12,101.55,19.05,98.86,24.68,24.07,0.73
2024071511,73.1,0.36,0.46,3.92,101.6,19.9,95.14,26.06,26.28,1.13
2024071512,243.32,0.36,0.46,3.28,101.64,20.01,88.39,27.41,28.18,1.64
2024071513,432.08,0.36,0.45,2.84,101.66,19.13,76.87,29.05,30.81,1.68
2024071514,688.55,0.36,0.44,1.7,101.66,17.62,64.02,30.82,33.57,1.46
2024071515,861.4,0.36,0.43,0.99,101.64,16.4,54.72,32.33,35.78,1.35
2024071516,784.55,0.36,0.41,0.5,101.59,15.55,48.32,33.6,37.47,1.45
2024071517,846.33,0.35,0.4,0.55,101.52,15.04,44.19,34.6,38.56,1.63
2024071518,843.8,0.35,0.38,0.72,101.45,14.75,41.81,35.24,38.89,1.8
2024071519,710.92,0.35,0.37,0.46,101.38,14.65,40.86,35.52,38.55,1.97
2024071520,717.03,0.35,0.36,0.36,101.32,14.63,40.83,35.5,38.03,2.13
2024071521,479.02,0.35,0.35,0.4,101.29,14.71,42.46,34.88,36.29,2.24
2024071522,261.23,0.35,0.35,0.55,101.31,15.43,47.55,33.7,34.08,2.17
2024071523,77.32,0.35,0.35,1.13,101.35,16.82,57.3,31.91,31.23,1.91
2024071600,2.4,0.35,0.35,2.49,101.4,17.78,67.87,29.91,29.3,1.66
2024071601,0.0,0.35,0.36,4.14,101.45,19.17,77.22,28.97,28.57,2.1
2024071602,0.0,0.35,0.37,6.39,101.49,20.3,85.14,28.27,28.0,2.08
2024071603,0.0,0.35,0.38,9.62,101.49,20.66,88.78,27.85,27.56,1.95
2024071604,0.0,0.35,0.4,10.84,101.47,20.62,90.85,27.42,27.1,1.74
2024071605,0.0,0.35,0.41,10.87,101.43,20.54,92.98,26.95,26.61,1.47
2024071606,0.0,0.35,0.43,11.98,101.37,20.44,95.02,26.49,26.15,1.32
2024071607,0.0,0.35,0.44,10.55,101.34,20.29,96.79,26.05,25.68,1.23
2024071608,0.0,0.35,0.45,9.42,101.34,20.13,98.16,25.68,25.31,1.17
2024071609,0.0,0.36,0.46,8.13,101.37,19.97,99.11,25.39,25.0,1.07
2024071610,0.0,0.36,0.47,7.29,101.43,19.81,99.56,25.19,24.86,0.98
2024071611,96.28,0.36,0.47,6.41,101.47,20.49,95.46,26.47,26.63,1.62
2024071612,301.4,0.36,0.47,7.89,101.52,20.79,90.14,27.7,28.4,2.0
